image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,f clef,5,237,260
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve rest,,258,270
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve,8,270,286
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,8,288,305
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,8,305,321
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,6,321,336
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,0,337,354
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,7,359,375
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,7,381,397
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,10,400,417
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,9,421,437
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,breve,10,437,454
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,longa rest,,454,465
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,longa rest,,462,473
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve rest,,469,479
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve,11,479,497
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,8,499,512
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,7,515,530
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,6,531,546
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,colored semibreve,8,542,558
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semiminim,9,555,568
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,9,568,582
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,8,584,600
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,11,596,611
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,8,612,627
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,6,625,641
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve,7,639,657
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,breve,9,659,676
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,breve rest,,676,689
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,longa rest,,685,698
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,semibreve,5,699,716
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,5,718,732
./Ground_with_df/IDEM/B-Br-ms-228/6_007_2r_7760_10328/6_007_2r_7760_10328_8.jpeg,minim,7,730,742
