image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,f clef,9,345,399
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim rest,,409,439
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,8,438,478
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,point,,460,500
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semiminim,8,493,534
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,8,553,594
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semiminim,7,606,650
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semiminim,8,661,706
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semibreve,5,711,760
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,sharp,,752,809
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,6,801,840
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,4,847,887
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,4,897,934
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semiminim,4,941,982
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,5,991,1029
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,semiminim,5,1036,1076
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-023_L/Gardano-Primo-Ariosi-1565_output-023_L_2.jpeg,minim,7,1084,1127
