label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.705078,9,1027,170,1069,205,[0.99],"[1003, 1009, 1015, 1021, 1028, 1034, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087]",159.0
Imincut,0.750977,,1027,200,1075,227,[],"[1004, 1010, 1016, 1022, 1028, 1034, 1039, 1045, 1051, 1057, 1064, 1070, 1076, 1082, 1088]",144.0
breve,0.75,7,1037,219,1063,241,"[['7', 0.9926717], ['8', 0.007328149], ['9', 1.295412e-07]]","[1008, 1014, 1020, 1026, 1032, 1038, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",143.0
semibreve,0.854492,7,1032,239,1070,259,"[['7', 1.0], ['8', 3.6467482e-09], ['3', 3.183774e-12]]","[1008, 1014, 1020, 1026, 1033, 1039, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",159.0
semibreve,0.854492,7,1031,257,1067,277,"[['7', 1.0], ['8', 9.259778e-10], ['3', 7.987499e-10]]","[1008, 1014, 1020, 1026, 1033, 1039, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",156.0
semibreve,0.839844,9,1045,271,1081,290,"[['9', 1.0], ['10', 9.846359e-15], ['13', 6.0613775e-15]]","[1008, 1014, 1020, 1026, 1032, 1038, 1044, 1050, 1055, 1061, 1068, 1074, 1080, 1086, 1092]",156.0
semibreve,0.82959,9,1044,288,1082,307,"[['9', 1.0], ['10', 7.4426016e-09], ['13', 6.2104094e-12]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",158.0
breve,0.800781,7,1034,303,1064,325,"[['7', 0.999998], ['8', 2.0709888e-06], ['9', 1.0011121e-12]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1068, 1074, 1080, 1086, 1092]",145.0
semibreve rest,0.552734,,1019,320,1081,331,[],"[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1069, 1075, 1081, 1087, 1093]",160.0
semibreve,0.844727,7,1032,327,1070,348,"[['7', 1.0], ['8', 4.1958023e-10], ['3', 1.34404715e-14]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",158.0
semibreve,0.845215,7,1031,346,1069,365,"[['7', 1.0], ['8', 3.2625576e-13], ['3', 3.546647e-15]]","[1008, 1014, 1020, 1026, 1032, 1038, 1045, 1051, 1057, 1063, 1069, 1075, 1081, 1087, 1093]",150.0
semibreve,0.845703,7,1031,363,1067,382,"[['7', 1.0], ['8', 2.4546462e-13], ['1', 1.3862879e-15]]","[1007, 1013, 1019, 1025, 1032, 1038, 1044, 1050, 1056, 1062, 1069, 1075, 1081, 1087, 1093]",147.0
semibreve,0.848145,9,1044,374,1080,394,"[['9', 1.0], ['13', 3.148351e-12], ['8', 3.0796457e-12]]","[1007, 1013, 1019, 1025, 1031, 1037, 1044, 1050, 1055, 1061, 1068, 1074, 1080, 1086, 1092]",147.0
semibreve,0.8125,9,1043,393,1079,411,"[['9', 1.0], ['13', 3.305076e-11], ['10', 9.698195e-12]]","[1007, 1013, 1019, 1025, 1031, 1037, 1043, 1049, 1055, 1061, 1068, 1074, 1080, 1086, 1092]",148.0
longa,0.698242,7,1033,408,1085,429,"[['7', 0.99997234], ['8', 2.7362184e-05], ['9', 2.2839014e-07]]","[1006, 1012, 1018, 1024, 1031, 1037, 1043, 1049, 1055, 1061, 1068, 1074, 1080, 1086, 1092]",144.0
longa rest,0.689453,,1014,425,1082,439,[],"[1006, 1012, 1018, 1024, 1031, 1037, 1043, 1049, 1055, 1061, 1067, 1073, 1079, 1085, 1091]",137.0
minim,0.82959,7,1008,443,1068,461,"[['7', 1.0], ['8', 8.267025e-14], ['6', 4.386917e-14]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1054, 1060, 1067, 1073, 1079, 1085, 1091]",152.0
minim,0.827637,7,1009,460,1065,478,"[['7', 1.0], ['8', 9.221882e-14], ['6', 5.833441e-15]]","[1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1054, 1060, 1067, 1073, 1079, 1085, 1091]",149.0
minim,0.841797,9,1021,474,1077,492,"[['9', 0.99999976], ['10', 1.791979e-07], ['8', 2.5088347e-08]]","[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090]",151.0
minim,0.83252,8,1015,489,1069,507,"[['8', 0.9999999], ['9', 6.794014e-08], ['7', 5.3579443e-09]]","[1005, 1011, 1017, 1023, 1030, 1036, 1042, 1048, 1054, 1060, 1066, 1072, 1078, 1084, 1090]",149.0
semibreve,0.867188,7,1029,506,1065,524,"[['7', 1.0], ['8', 3.012252e-11], ['1', 4.838214e-15]]","[1005, 1011, 1017, 1023, 1030, 1036, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",151.0
semiminim,0.859863,8,1016,523,1070,539,"[['8', 1.0], ['3', 7.0514275e-11], ['7', 1.4943354e-12]]","[1005, 1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",149.0
semiminim,0.869629,9,1021,539,1077,553,"[['9', 0.9999764], ['10', 2.1629221e-05], ['8', 1.81368e-06]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",144.0
semiminim,0.845703,10,1026,554,1082,572,"[['10', 0.9999995], ['9', 2.682705e-07], ['11', 2.661275e-07]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",148.0
semiminim,0.859863,11,1032,570,1088,586,"[['11', 1.0], ['12', 4.6803512e-11], ['10', 2.8117496e-13]]","[1005, 1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",146.0
semibreve,0.810547,9,1041,583,1075,600,"[['9', 1.0], ['10', 6.251063e-09], ['13', 4.4913379e-13]]","[1005, 1011, 1017, 1023, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",152.0
minim,0.850586,10,1024,599,1082,617,"[['10', 0.9989189], ['11', 0.0010416539], ['9', 2.3300287e-05]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1066, 1072, 1078, 1084, 1090]",154.0
semibreve,0.782715,9,1042,615,1076,633,"[['9', 1.0], ['10', 2.2255958e-10], ['13', 9.1004e-12]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",159.0
semibreve,0.801758,7,1028,629,1064,647,"[['7', 1.0], ['8', 2.2391542e-09], ['1', 8.021403e-11]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",159.0
semibreve,0.844238,7,1029,645,1065,663,"[['7', 1.0], ['8', 6.8368283e-10], ['1', 5.6693855e-15]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",149.0
semibreve,0.808105,9,1041,657,1077,675,"[['9', 1.0], ['8', 5.8127166e-11], ['13', 1.1899556e-11]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",157.0
semibreve,0.82959,8,1033,673,1069,692,"[['8', 1.0], ['7', 2.0563009e-12], ['9', 1.4705611e-13]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1065, 1071, 1077, 1083, 1089]",156.0
semibreve,0.821777,9,1041,689,1079,708,"[['9', 1.0], ['10', 2.086945e-10], ['13', 4.997607e-15]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",153.0
fermata,0.78418,,1014,701,1054,731,[],"[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",156.0
fermata,0.78418,,1014,701,1054,731,[],"[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",156.0
breve,0.777344,5,1046,706,1072,728,"[['5', 0.99999774], ['4', 1.5333084e-06], ['6', 6.387825e-07]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",146.0
longa rest,0.710938,,1016,733,1080,746,[],"[1004, 1010, 1016, 1022, 1028, 1034, 1041, 1047, 1052, 1058, 1065, 1071, 1077, 1083, 1089]",150.0
breve,0.785156,6,1026,744,1056,765,"[['6', 0.999268], ['7', 0.0007320446], ['5', 3.8437607e-22]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",160.0
minim,0.842773,8,1015,762,1071,779,"[['8', 0.99999356], ['9', 2.715116e-06], ['7', 2.5273437e-06]]","[1004, 1010, 1016, 1022, 1029, 1035, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",153.0
minim,0.825195,7,1009,776,1063,793,"[['7', 1.0], ['8', 1.1936717e-12], ['6', 1.6216069e-15]]","[1004, 1010, 1016, 1022, 1029, 1035, 1040, 1046, 1052, 1058, 1065, 1071, 1077, 1083, 1089]",151.0
semibreve,0.72998,6,1020,790,1058,811,"[['6', 0.99999905], ['7', 9.494101e-07], ['0', 3.819893e-11]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",161.0
breve,0.783203,10,1050,800,1079,823,"[['10', 1.0], ['11', 2.1729682e-12], ['5', 4.474429e-15]]","[1003, 1009, 1015, 1021, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",157.0
semibreve rest,0.456299,,1016,819,1084,830,[],"[1003, 1009, 1015, 1021, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",158.0
point,0.216187,,1050,819,1075,832,[],"[1003, 1009, 1015, 1021, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",135.0
semibreve,0.851562,9,1038,826,1076,846,"[['9', 1.0], ['10', 6.9273667e-12], ['13', 4.34467e-12]]","[1003, 1009, 1015, 1021, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",153.0
minim,0.833984,8,1015,845,1069,863,"[['8', 0.9999994], ['7', 5.7009817e-07], ['9', 9.50591e-09]]","[1003, 1009, 1015, 1021, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",156.0
minim,0.814453,7,1009,861,1063,879,"[['7', 0.99995387], ['8', 4.6139186e-05], ['6', 2.6006076e-08]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",156.0
minim,0.809082,8,1015,874,1069,893,"[['8', 0.9999999], ['7', 1.4808744e-07], ['3', 6.3394545e-10]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",162.0
semibreve,0.797363,5,1018,889,1050,906,"[['5', 1.0], ['6', 2.7935652e-08], ['0', 5.0303284e-13]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1065, 1071, 1077, 1083, 1089]",156.0
semiminim,0.833496,6,1006,904,1058,919,"[['6', 0.9999999], ['7', 7.951102e-08], ['12', 3.4531433e-14]]","[1004, 1010, 1016, 1022, 1028, 1034, 1041, 1047, 1053, 1059, 1065, 1071, 1077, 1083, 1089]",149.0
semiminim,0.787109,7,1010,919,1064,935,"[['7', 0.9999999], ['8', 1.4294919e-07], ['6', 5.0746385e-09]]","[1004, 1010, 1016, 1022, 1028, 1034, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",147.0
custos,0.527344,,1035,930,1067,954,[],"[1004, 1010, 1016, 1022, 1027, 1033, 1040, 1046, 1052, 1058, 1064, 1070, 1076, 1082, 1088]",154.0
