label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.65625,9,1119,179,1169,215,[0.99],"[1103, 1109, 1115, 1121, 1129, 1135, 1141, 1147, 1151, 1157, 1163, 1169, 1175, 1181, 1187]",169.0
point,0.19397,,1119,220,1159,244,[],"[1103, 1109, 1115, 1121, 1129, 1135, 1140, 1146, 1151, 1157, 1163, 1169, 1175, 1181, 1187]",174.0
semibreve,0.833984,6,1120,221,1158,244,"[['6', 0.9999598], ['7', 4.0143434e-05], ['5', 2.7085534e-10]]","[1102, 1108, 1114, 1120, 1127, 1133, 1139, 1145, 1151, 1157, 1163, 1169, 1175, 1181, 1187]",143.0
point,0.815918,,1128,235,1150,250,[],"[1102, 1108, 1114, 1120, 1127, 1133, 1139, 1145, 1151, 1157, 1163, 1169, 1175, 1181, 1187]",168.0
semiminim,0.861328,7,1105,252,1165,271,"[['7', 0.9348887], ['8', 0.06043852], ['3', 0.0022936165]]","[1102, 1108, 1114, 1120, 1127, 1133, 1139, 1145, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",154.0
semiminim,0.853516,8,1109,272,1169,290,"[['8', 0.99990416], ['3', 5.6358163e-05], ['9', 1.967323e-05]]","[1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",156.0
minim,0.777832,9,1113,292,1175,313,"[['9', 0.40051553], ['5', 0.35671443], ['4', 0.10942567]]","[1101, 1107, 1113, 1119, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180, 1186]",156.0
point,0.29248,,1141,304,1159,318,[],"[1101, 1107, 1113, 1119, 1126, 1132, 1138, 1144, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",162.0
point,0.263916,,1132,311,1168,325,[],"[1101, 1107, 1113, 1119, 1126, 1132, 1138, 1144, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",130.0
semibreve rest,0.591309,,1112,313,1180,326,[],"[1101, 1107, 1113, 1119, 1126, 1132, 1138, 1144, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",169.0
breve rest,0.621094,,1111,330,1179,343,[],"[1101, 1107, 1113, 1119, 1126, 1132, 1138, 1144, 1150, 1156, 1163, 1169, 1175, 1181, 1187]",166.0
breve rest,0.655762,,1111,341,1179,353,[],"[1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1151, 1157, 1163, 1169, 1175, 1181, 1187]",166.0
semibreve,0.856445,9,1136,355,1174,377,"[['9', 0.9999995], ['10', 2.693341e-07], ['8', 1.2225932e-07]]","[1102, 1108, 1114, 1120, 1126, 1132, 1138, 1144, 1150, 1156, 1162, 1168, 1174, 1180, 1186]",168.0
minim,0.834473,9,1113,377,1173,397,"[['9', 0.9999964], ['10', 3.4819486e-06], ['8', 1.22102e-07]]","[1101, 1107, 1113, 1119, 1126, 1132, 1137, 1143, 1149, 1155, 1162, 1168, 1174, 1180, 1186]",165.0
minim,0.853516,9,1112,399,1172,420,"[['9', 0.9998809], ['8', 6.9234025e-05], ['10', 4.270888e-05]]","[1099, 1105, 1111, 1117, 1124, 1130, 1136, 1142, 1148, 1154, 1161, 1167, 1173, 1179, 1185]",163.0
semibreve,0.854004,9,1135,421,1173,443,"[['9', 0.9999603], ['13', 1.7944702e-05], ['14', 8.231534e-06]]","[1099, 1105, 1111, 1117, 1124, 1130, 1136, 1142, 1148, 1154, 1160, 1166, 1172, 1178, 1184]",163.0
breve,0.84082,7,1124,440,1156,466,"[['7', 0.9999999], ['8', 1.3185961e-07], ['9', 1.9396184e-14]]","[1099, 1105, 1111, 1117, 1124, 1130, 1136, 1142, 1147, 1153, 1160, 1166, 1172, 1178, 1184]",154.0
semibreve rest,0.75,,1107,467,1175,480,[],"[1099, 1105, 1111, 1117, 1124, 1130, 1135, 1141, 1147, 1153, 1160, 1166, 1172, 1178, 1184]",161.0
longa rest,0.73877,,1106,476,1176,490,[],"[1098, 1104, 1110, 1116, 1123, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1171, 1177, 1183]",161.0
custos,0.414551,,1110,503,1150,535,[],"[1098, 1104, 1110, 1116, 1123, 1129, 1135, 1141, 1147, 1153, 1159, 1165, 1171, 1177, 1183]",161.0
custos,0.434326,,1112,542,1154,579,[],"[1098, 1104, 1110, 1116, 1123, 1129, 1134, 1140, 1146, 1152, 1159, 1165, 1171, 1177, 1183]",158.0
