label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.782227,7,852,272,884,302,[0.99],"[825, 831, 837, 843, 850, 856, 864, 870, 874, 880, 888, 894, 900, 906, 912]",148.0
point,0.158936,,865,291,883,305,[],"[828, 834, 840, 846, 850, 856, 864, 870, 875, 881, 888, 894, 900, 906, 912]",144.0
Imincut,0.812012,,855,299,907,327,[],"[825, 831, 837, 843, 850, 856, 862, 868, 875, 881, 887, 893, 899, 905, 911]",141.0
semibreve rest,0.540527,,836,322,900,334,[],"[825, 831, 837, 843, 850, 856, 862, 868, 874, 880, 887, 893, 899, 905, 911]",155.0
semibreve,0.859375,9,862,331,898,352,"[['9', 1.0], ['10', 3.976662e-09], ['13', 2.6021128e-11]]","[825, 831, 837, 843, 850, 856, 862, 868, 874, 880, 887, 893, 899, 905, 911]",140.0
semibreve,0.851562,7,848,350,886,371,"[['7', 1.0], ['6', 1.9290781e-10], ['8', 1.0713983e-10]]","[825, 831, 837, 843, 849, 855, 861, 867, 873, 879, 886, 892, 898, 904, 910]",146.0
minim,0.84668,7,827,372,885,390,"[['7', 0.9999963], ['8', 3.598704e-06], ['6', 7.69198e-08]]","[824, 830, 836, 842, 849, 855, 861, 867, 873, 879, 885, 891, 897, 903, 909]",157.0
minim,0.834961,8,832,390,890,408,"[['8', 1.0], ['9', 1.1366695e-09], ['3', 5.4588467e-10]]","[824, 830, 836, 842, 849, 855, 861, 867, 873, 879, 885, 891, 897, 903, 909]",152.0
semibreve,0.861816,9,862,406,898,427,"[['9', 1.0], ['10', 7.976233e-10], ['13', 1.178206e-13]]","[824, 830, 836, 842, 849, 855, 861, 867, 873, 879, 885, 891, 897, 903, 909]",152.0
semibreve,0.84668,10,865,427,902,449,"[['10', 1.0], ['11', 2.4474048e-13], ['9', 2.0277295e-15]]","[824, 830, 836, 842, 848, 854, 861, 867, 872, 878, 885, 891, 897, 903, 909]",153.0
breve,0.848633,9,863,446,893,470,"[['9', 0.9999999], ['10', 8.2289e-08], ['8', 1.0621748e-10]]","[824, 830, 836, 842, 848, 854, 861, 867, 872, 878, 885, 891, 897, 903, 909]",147.0
longa rest,0.757812,,831,467,901,481,[],"[823, 829, 835, 841, 848, 854, 860, 866, 872, 878, 885, 891, 897, 903, 909]",144.0
