label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.720215,11,110,265,154,288,[0.99],"[74, 80, 86, 92, 98, 104, 110, 116, 123, 129, 135, 141, 147, 153, 159]",148.0
Imincut,0.843262,,92,281,145,311,[],"[74, 80, 86, 92, 98, 104, 110, 116, 123, 129, 135, 141, 147, 153, 159]",142.0
breve rest,0.766602,,81,314,147,327,[],"[74, 80, 86, 92, 98, 104, 110, 116, 122, 128, 135, 141, 147, 153, 159]",135.0
breve rest,0.700684,,79,326,146,339,[],"[74, 80, 86, 92, 98, 104, 110, 116, 122, 128, 135, 141, 147, 153, 159]",143.0
breve,0.695312,3,77,338,105,362,"[['3', 0.99605894], ['2', 0.0037883364], ['14', 9.02296e-05]]","[74, 80, 86, 92, 98, 104, 110, 116, 122, 128, 135, 141, 147, 153, 159]",131.0
semibreve,0.844238,3,74,360,110,381,"[['3', 1.0], ['4', 1.9369238e-10], ['7', 4.806629e-11]]","[73, 79, 85, 91, 98, 104, 110, 116, 122, 128, 134, 140, 146, 152, 158]",131.0
minim,0.825195,3,56,380,106,398,"[['3', 1.0], ['12', 7.4907853e-19], ['4', 1.986382e-20]]","[73, 79, 85, 91, 97, 103, 109, 115, 121, 127, 134, 140, 146, 152, 158]",136.0
minim,0.845703,4,58,398,111,416,"[['4', 1.0], ['3', 6.691846e-16], ['5', 4.682094e-18]]","[72, 78, 84, 90, 97, 103, 109, 115, 121, 127, 134, 140, 146, 152, 158]",131.0
semibreve,0.851074,5,83,414,120,434,"[['5', 1.0], ['6', 8.583771e-12], ['4', 4.925478e-15]]","[71, 77, 83, 89, 96, 102, 108, 114, 121, 127, 133, 139, 145, 151, 157]",135.0
semibreve,0.848145,6,89,433,124,453,"[['6', 0.99999976], ['7', 1.650491e-07], ['5', 1.0120464e-07]]","[71, 77, 83, 89, 96, 102, 108, 114, 121, 127, 133, 139, 145, 151, 157]",133.0
breve,0.845215,7,100,452,129,474,"[['7', 1.0], ['8', 1.0771643e-10], ['9', 1.9300343e-18]]","[71, 77, 83, 89, 96, 102, 108, 114, 120, 126, 133, 139, 145, 151, 157]",135.0
breve rest,0.719238,,80,472,144,484,[],"[71, 77, 83, 89, 96, 102, 108, 114, 120, 126, 133, 139, 145, 151, 157]",138.0
semibreve,0.856934,7,96,486,132,505,"[['7', 1.0], ['8', 8.484782e-13], ['1', 3.6358557e-14]]","[71, 77, 83, 89, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",144.0
minim,0.812988,7,74,504,131,521,"[['7', 1.0], ['8', 3.436496e-13], ['6', 1.1531607e-13]]","[71, 77, 83, 89, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",148.0
point,0.676758,,98,512,116,525,[],"[70, 76, 82, 88, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",135.0
semiminim,0.855957,8,78,522,135,538,"[['8', 0.9996977], ['7', 0.00022258231], ['3', 7.9074816e-05]]","[70, 76, 82, 88, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",150.0
minim,0.763672,3,83,538,142,556,"[['3', 0.911598], ['1', 0.0712155], ['2', 0.014981378]]","[70, 76, 82, 88, 95, 101, 107, 113, 119, 125, 132, 138, 144, 150, 156]",158.0
point,0.2323,,108,546,128,559,[],"[70, 76, 82, 88, 94, 100, 106, 112, 119, 125, 131, 137, 143, 149, 155]",150.0
semiminim,0.836426,10,88,556,147,573,"[['10', 0.9887727], ['11', 0.010270074], ['9', 0.00042034156]]","[69, 75, 81, 87, 94, 100, 106, 112, 118, 124, 131, 137, 143, 149, 155]",141.0
minim,0.821289,11,98,573,152,591,"[['11', 0.9999969], ['12', 3.083775e-06], ['10', 4.3676977e-08]]","[70, 76, 82, 88, 94, 100, 107, 113, 119, 125, 131, 137, 143, 149, 155]",150.0
semibreve,0.846191,4,74,591,111,611,"[['4', 0.9999999], ['3', 6.819708e-08], ['0', 6.7243006e-10]]","[70, 76, 82, 88, 94, 100, 106, 112, 119, 125, 131, 137, 143, 149, 155]",151.0
semiminim,0.813477,5,62,610,118,627,"[['5', 1.0], ['6', 1.6102276e-15], ['11', 2.554482e-18]]","[69, 75, 81, 87, 94, 100, 106, 112, 118, 124, 131, 137, 143, 149, 155]",150.0
semiminim,0.854492,6,68,627,122,644,"[['6', 0.999861], ['7', 0.00012844788], ['0', 7.1569193e-06]]","[69, 75, 81, 87, 94, 100, 106, 112, 118, 124, 130, 136, 142, 148, 154]",147.0
semibreve,0.823242,5,83,643,117,662,"[['5', 1.0], ['6', 2.1691823e-13], ['4', 6.667258e-16]]","[69, 75, 81, 87, 93, 99, 105, 111, 117, 123, 130, 136, 142, 148, 154]",153.0
semibreve,0.817383,4,73,659,108,679,"[['4', 1.0], ['5', 6.7332984e-10], ['1', 6.9275254e-12]]","[68, 74, 80, 86, 92, 98, 104, 110, 117, 123, 129, 135, 141, 147, 153]",150.0
semibreve,0.832031,4,71,677,109,698,"[['4', 0.99943], ['3', 0.0005698885], ['0', 3.423173e-08]]","[67, 73, 79, 85, 92, 98, 104, 110, 116, 122, 129, 135, 141, 147, 153]",143.0
point,0.249512,,71,680,108,701,[],"[66, 72, 78, 84, 91, 97, 103, 109, 115, 121, 128, 134, 140, 146, 152]",136.0
point,0.803223,,79,692,101,707,[],"[66, 72, 78, 84, 91, 97, 103, 109, 115, 121, 128, 134, 140, 146, 152]",133.0
point,0.690918,,80,693,100,707,[],"[67, 73, 79, 85, 91, 97, 103, 109, 115, 121, 128, 134, 140, 146, 152]",133.0
minim,0.864746,4,56,706,108,725,"[['4', 1.0], ['3', 1.0327353e-12], ['5', 1.4924368e-14]]","[67, 73, 79, 85, 91, 97, 103, 109, 115, 121, 128, 134, 140, 146, 152]",137.0
semibreve,0.852051,4,72,726,107,746,"[['4', 1.0], ['5', 9.203551e-11], ['1', 3.089732e-11]]","[66, 72, 78, 84, 91, 97, 103, 109, 115, 121, 127, 133, 139, 145, 151]",144.0
semibreve,0.855469,4,72,745,107,765,"[['4', 1.0], ['5', 5.28126e-09], ['0', 7.4927775e-10]]","[66, 72, 78, 84, 90, 96, 102, 108, 115, 121, 127, 133, 139, 145, 151]",142.0
semibreve,0.851562,4,71,764,106,784,"[['4', 1.0], ['5', 5.9135065e-11], ['1', 1.7153696e-12]]","[65, 71, 77, 83, 90, 96, 101, 107, 114, 120, 126, 132, 138, 144, 150]",148.0
semibreve,0.847168,5,76,781,112,800,"[['5', 1.0], ['6', 1.4525783e-16], ['4', 1.01616524e-17]]","[65, 71, 77, 83, 89, 95, 101, 107, 113, 119, 126, 132, 138, 144, 150]",153.0
semibreve,0.855469,5,74,797,112,818,"[['5', 1.0], ['6', 7.2663695e-16], ['4', 1.646709e-16]]","[64, 70, 76, 82, 88, 94, 100, 106, 113, 119, 126, 132, 138, 144, 150]",155.0
breve,0.860352,6,84,816,115,840,"[['6', 1.0], ['5', 3.5710278e-12], ['7', 1.0282936e-15]]","[63, 69, 75, 81, 88, 94, 100, 106, 112, 118, 125, 131, 137, 143, 149]",178.0
breve rest,0.793945,,68,842,139,857,[],"[63, 69, 75, 81, 87, 93, 99, 105, 112, 118, 125, 131, 137, 143, 149]",149.0
point,0.10907,,82,859,116,879,[],"[62, 68, 74, 80, 86, 92, 98, 104, 111, 117, 124, 130, 136, 142, 148]",159.0
semibreve,0.834961,6,80,860,115,880,"[['6', 0.99999213], ['2', 6.9276834e-06], ['5', 7.153541e-07]]","[61, 67, 73, 79, 85, 91, 98, 104, 110, 116, 123, 129, 135, 141, 147]",156.0
point,0.759766,,85,873,105,888,[],"[60, 66, 72, 78, 85, 91, 97, 103, 110, 116, 123, 129, 135, 141, 147]",144.0
minim,0.84375,6,60,883,116,903,"[['6', 0.99992085], ['7', 7.8427816e-05], ['12', 6.6817313e-07]]","[60, 66, 72, 78, 85, 91, 97, 103, 109, 115, 122, 128, 134, 140, 146]",151.0
custos,0.543457,,77,897,111,923,[],"[60, 66, 72, 78, 85, 91, 97, 103, 109, 115, 122, 128, 134, 140, 146]",157.0
