label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.711426,3,445,278,497,301,[0.99],"[449, 455, 461, 467, 474, 480, 486, 492, 500, 506, 511, 517, 523, 529, 535]",141.0
Imincut,0.845215,,453,296,508,327,[],"[449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 511, 517, 523, 529, 535]",145.0
semibreve,0.768066,9,488,316,523,333,"[['9', 1.0], ['10', 3.2774473e-08], ['13', 2.9965783e-08]]","[449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522, 528, 534]",142.0
minim,0.824707,7,451,333,509,352,"[['7', 1.0], ['8', 2.54296e-11], ['6', 5.094609e-12]]","[449, 455, 461, 467, 473, 479, 485, 491, 497, 503, 510, 516, 522, 528, 534]",140.0
minim,0.844238,6,447,351,501,370,"[['6', 1.0], ['5', 3.6641818e-11], ['7', 2.5374437e-13]]","[448, 454, 460, 466, 473, 479, 485, 491, 497, 503, 509, 515, 521, 527, 533]",140.0
semibreve,0.841309,5,460,368,496,388,"[['5', 1.0], ['6', 8.961006e-15], ['4', 5.5978997e-18]]","[448, 454, 460, 466, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",138.0
flat,0.808105,12,447,384,488,401,"[['12', 0.7813744], ['7', 0.10210129], ['3', 0.073843315]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",142.0
minim,0.820801,4,455,399,513,418,"[['4', 1.0], ['3', 1.3629761e-09], ['5', 2.965704e-11]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",141.0
minim,0.828125,5,462,417,519,435,"[['5', 0.99999976], ['6', 9.440455e-08], ['11', 9.077325e-08]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",142.0
point,0.783691,,462,429,481,443,[],"[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",131.0
semiminim,0.108582,11,456,429,487,446,"[['11', 0.9995491], ['5', 0.000233176], ['1', 0.0002030127]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",138.0
semiminim,0.852051,6,446,441,503,458,"[['6', 0.99996173], ['7', 3.8297312e-05], ['12', 5.6047645e-12]]","[447, 453, 459, 465, 472, 478, 484, 490, 496, 502, 509, 515, 521, 527, 533]",135.0
semibreve,0.825684,6,465,457,502,472,"[['6', 0.98917526], ['5', 0.010804728], ['2', 1.9251509e-05]]","[447, 453, 459, 465, 471, 477, 483, 489, 496, 502, 509, 515, 521, 527, 533]",142.0
minim,0.855469,7,449,478,508,498,"[['7', 0.9999999], ['8', 8.2880945e-08], ['6', 3.3926009e-09]]","[446, 452, 458, 464, 471, 477, 483, 489, 495, 501, 508, 514, 520, 526, 532]",144.0
semibreve,0.786621,6,465,496,501,516,"[['6', 0.9999999], ['7', 4.7023974e-08], ['5', 4.6931323e-08]]","[446, 452, 458, 464, 470, 476, 483, 489, 495, 501, 508, 514, 520, 526, 532]",145.0
point,0.774902,,470,510,492,524,[],"[446, 452, 458, 464, 470, 476, 483, 489, 495, 501, 507, 513, 519, 525, 531]",139.0
semiminim,0.862793,7,449,522,508,538,"[['7', 1.0], ['6', 8.345148e-13], ['8', 6.669249e-14]]","[446, 452, 458, 464, 470, 476, 482, 488, 495, 501, 507, 513, 519, 525, 531]",138.0
