label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.761719,11,204,268,245,294,[0.99],"[167, 173, 179, 185, 191, 197, 203, 209, 215, 221, 228, 234, 240, 246, 252]",140.0
breve,0.83252,6,187,290,219,315,"[['6', 1.0], ['7', 4.6557907e-13], ['5', 6.9767664e-14]]","[167, 173, 179, 185, 191, 197, 204, 210, 215, 221, 228, 234, 240, 246, 252]",156.0
minim rest,0.594727,,177,311,244,324,[],"[166, 172, 178, 184, 190, 196, 203, 209, 215, 221, 228, 234, 240, 246, 252]",147.0
semiminim,0.830078,10,188,325,242,342,"[['10', 0.99999785], ['11', 2.0219493e-06], ['9', 8.049999e-08]]","[165, 171, 177, 183, 190, 196, 203, 209, 215, 221, 227, 233, 239, 245, 251]",138.0
semiminim,0.86084,9,182,343,239,359,"[['9', 0.989364], ['8', 0.010232449], ['3', 0.00011742702]]","[165, 171, 177, 183, 190, 196, 202, 208, 215, 221, 227, 233, 239, 245, 251]",137.0
semiminim,0.858887,8,175,360,229,377,"[['8', 0.9999136], ['7', 8.642181e-05], ['3', 2.0812852e-08]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 227, 233, 239, 245, 251]",136.0
semiminim,0.86084,7,169,378,226,395,"[['7', 1.0], ['6', 3.1777408e-10], ['8', 4.3860873e-11]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244, 250]",132.0
semiminim,0.848145,6,164,396,218,414,"[['6', 1.0], ['5', 5.4211885e-08], ['12', 4.2298237e-10]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244, 250]",131.0
semiminim,0.82373,5,163,416,214,433,"[['5', 1.0], ['6', 4.543145e-13], ['0', 1.3281181e-13]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244, 250]",131.0
minim,0.833008,4,158,432,207,451,"[['4', 1.0], ['3', 1.7365134e-16], ['5', 4.3694885e-18]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244, 250]",139.0
semibreve,0.861328,3,167,452,202,473,"[['3', 1.0], ['4', 4.2318574e-10], ['0', 8.270708e-12]]","[165, 171, 177, 183, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244, 250]",137.0
minim,0.813965,4,172,471,226,489,"[['4', 1.0], ['3', 3.1209026e-08], ['5', 4.781951e-10]]","[164, 170, 176, 182, 189, 195, 201, 207, 213, 219, 226, 232, 238, 244, 250]",136.0
