image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,c clef,5,441,513
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,3,519,551
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,2,545,575
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,3,575,606
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,8,687,716
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,7,708,750
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,6,765,814
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,9,795,835
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,7,822,882
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,10,898,938
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,11,1007,1066
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,longa rest,,1059,1098
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,minim,9,1104,1151
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,point,,1136,1172
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semiminim,7,1167,1206
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,minim,6,1212,1261
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,minim,5,1278,1312
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,minim,4,1328,1365
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,minim,3,1390,1432
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,4,1434,1481
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,8,1473,1521
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,point,,1504,1542
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semiminim,9,1534,1568
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semiminim,10,1570,1606
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,11,1604,1650
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,semibreve,8,1640,1674
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,7,622,673
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,10,955,996
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,breve,8,932,973
./Ground_with_df/IDEM/Capp.Sist.15/Capp.Sist.15_0091_fa_0044r_m/Capp.Sist.15_0091_fa_0044r_m_2.jpeg,custos,,1666,1717
