image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,c clef,9,282,319
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,flat,8,319,359
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,Imin,,358,408
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semibreve rest,,405,433
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semibreve,4,439,481
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,4,485,523
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,5,533,569
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,6,577,614
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,7,623,663
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,6,661,761
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,6,664,705
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,6,717,756
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,6,772,813
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,8,828,865
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,point,,848,873
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,8,883,924
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,7,926,965
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,11,973,1013
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semibreve,6,1025,1068
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,5,1082,1119
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,point,,1102,1137
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,5,1137,1176
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,4,1191,1227
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,point,,1210,1246
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,5,1243,1282
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,6,1285,1311
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,5,1310,1326
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,5,1336,1373
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,7,1384,1421
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,fusa rest,,1423,1455
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,4,1459,1493
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,point,,1475,1508
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,fusa,4,1513,1550
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,4,1567,1607
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,4,1619,1657
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,semiminim,4,1671,1712
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,minim,5,1725,1764
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/Gardano-Primo-Ariosi-1565_output-061_R/Gardano-Primo-Ariosi-1565_output-061_R_2.jpeg,custos,,1773,1844
