image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,g clef,9,140,187
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,6,215,236
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,239,259
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,minim,4,261,285
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,300,321
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,4,327,347
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,3,351,371
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,376,396
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,minim,4,413,437
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semibreve,5,447,473
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,minim,6,477,500
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,breve,5,516,549
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semibreve rest,,557,574
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semibreve,8,579,605
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,minim,6,615,637
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,point,,632,650
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,651,672
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,4,679,700
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,705,726
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semibreve,4,733,759
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,5,772,794
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,semiminim,6,806,827
./Ground_with_df/IDEM/MunBSF/MunBSF_195_196_98v_4381_6009/MunBSF_195_196_98v_4381_6009_2.jpeg,custos,,839,871
