image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,f clef,7,30,62
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,flat,4,57,72
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,flat,11,58,73
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,Imin,,67,97
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,longa,6,95,115
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,minim,10,254,270
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,minim,7,275,291
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,flat,4,291,299
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,semibreve,9,286,308
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,semibreve,5,305,321
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,breve,9,322,347
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,fermata,,325,351
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,semibreve,2,364,384
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,longa,4,383,403
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/belli-%2a-143/belli-%2a-143_2.jpeg,barline,,406,419
