label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
g clef,0.236694,9,470,541,543,579,[1.0],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 517, 523, 529, 535, 541]",157.0
c clef,0.808105,11,485,594,537,616,[0.99],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 517, 523, 529, 535, 541]",141.0
Imin,1.0,,467,612,506,641,[],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 517, 523, 529, 535, 541]",132.0
longa rest,0.777832,,464,646,529,658,[],"[455, 461, 467, 473, 480, 486, 492, 498, 505, 511, 517, 523, 529, 535, 541]",128.0
longa rest,0.644531,,465,654,531,667,[],"[456, 462, 468, 474, 481, 487, 493, 499, 505, 511, 518, 524, 530, 536, 542]",145.0
semibreve rest,0.611816,,464,667,532,681,[],"[456, 462, 468, 474, 481, 487, 493, 499, 505, 511, 518, 524, 530, 536, 542]",132.0
flat,0.739258,13,481,690,532,703,"[['13', 0.9921532], ['12', 0.0035405946], ['11', 0.0020667787]]","[456, 462, 468, 474, 481, 487, 493, 499, 505, 511, 518, 524, 530, 536, 542]",174.0
c clef,0.2229,11,485,699,537,720,[0.99],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",137.0
Imin,0.787598,,466,716,506,745,[],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",138.0
2,1.0,,471,739,501,757,[],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",141.0
semibreve rest,0.811523,,463,758,530,770,[],"[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",118.0
semibreve,0.532227,5,466,769,507,791,"[['5', 1.0], ['6', 2.2148169e-15], ['4', 3.223963e-17]]","[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",140.0
minim,0.700195,5,467,790,528,810,"[['5', 1.0], ['6', 1.18272605e-11], ['11', 7.3736335e-13]]","[456, 462, 468, 474, 480, 486, 493, 499, 505, 511, 518, 524, 530, 536, 542]",139.0
minim,0.845703,7,457,808,517,827,"[['7', 1.0], ['6', 2.6780233e-11], ['8', 2.5202798e-11]]","[456, 462, 468, 474, 480, 486, 492, 498, 505, 511, 517, 523, 529, 535, 541]",140.0
point,0.848633,,467,812,510,831,[],"[455, 461, 467, 473, 480, 486, 492, 498, 505, 511, 517, 523, 529, 535, 541]",135.0
point,0.832031,,481,819,504,836,[],"[455, 461, 467, 473, 480, 486, 492, 498, 505, 511, 517, 523, 529, 535, 541]",134.0
semiminim,0.206909,6,452,835,511,854,"[['6', 1.0], ['5', 3.3636302e-14], ['7', 2.0973548e-15]]","[455, 461, 467, 473, 480, 486, 492, 498, 505, 511, 517, 523, 529, 535, 541]",128.0
minim,0.804688,5,467,853,529,872,"[['5', 1.0], ['4', 9.961961e-09], ['11', 2.02175e-09]]","[455, 461, 467, 473, 480, 486, 492, 498, 504, 510, 517, 523, 529, 535, 541]",135.0
point,0.866699,,470,864,489,878,[],"[455, 461, 467, 473, 480, 486, 492, 498, 504, 510, 517, 523, 529, 535, 541]",120.0
point,0.849609,,462,866,497,883,[],"[455, 461, 467, 473, 480, 486, 492, 498, 504, 510, 517, 523, 529, 535, 541]",128.0
semiminim,0.806641,6,453,875,510,891,"[['6', 1.0], ['5', 1.1566877e-09], ['12', 1.7927749e-12]]","[455, 461, 467, 473, 480, 486, 492, 498, 504, 510, 517, 523, 529, 535, 541]",128.0
semiminim,0.334961,7,456,890,516,907,"[['7', 1.0], ['6', 1.1015333e-14], ['8', 2.6413095e-16]]","[455, 461, 467, 473, 480, 486, 492, 498, 504, 510, 517, 523, 529, 535, 541]",132.0
semiminim,0.863281,8,462,906,522,923,"[['8', 1.0], ['7', 4.367792e-09], ['9', 8.1734713e-10]]","[455, 461, 467, 473, 479, 485, 491, 497, 504, 510, 517, 523, 529, 535, 541]",135.0
custos,0.855469,,491,919,525,943,[],"[455, 461, 467, 473, 479, 485, 493, 499, 504, 510, 517, 523, 529, 535, 541]",150.0
