label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.813965,11,865,185,920,210,[0.99],"[837, 843, 849, 855, 863, 869, 875, 881, 887, 893, 899, 905, 911, 917, 923]",145.0
minim,0.875977,12,872,218,927,235,"[['12', 0.9999924], ['13', 7.307888e-06], ['7', 2.3514053e-07]]","[839, 845, 851, 857, 864, 870, 875, 881, 887, 893, 899, 905, 911, 917, 923]",143.0
minim,0.842773,8,846,239,907,259,"[['8', 0.99999964], ['9', 1.5247132e-07], ['7', 9.7798896e-08]]","[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 900, 906, 912, 918, 924]",142.0
point,0.800781,,878,255,899,271,[],"[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 900, 906, 912, 918, 924]",136.0
point,0.800781,,878,255,899,271,[],"[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 900, 906, 912, 918, 924]",136.0
semiminim,0.83252,7,841,268,905,287,"[['7', 1.0], ['6', 9.321328e-12], ['8', 1.4319443e-12]]","[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 901, 907, 913, 919, 925]",133.0
semiminim,0.872559,6,836,291,897,311,"[['6', 1.0], ['5', 1.2836477e-16], ['7', 7.0340973e-19]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",136.0
semiminim,0.854492,5,834,314,891,334,"[['5', 1.0], ['6', 1.0303668e-15], ['11', 4.877081e-19]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 902, 908, 914, 920, 926]",133.0
minim,0.853516,4,845,338,906,358,"[['4', 1.0], ['3', 1.5171722e-13], ['9', 1.4354151e-15]]","[839, 845, 851, 857, 864, 870, 876, 882, 889, 895, 901, 907, 913, 919, 925]",137.0
semibreve,0.868164,5,849,360,890,383,"[['5', 1.0], ['6', 1.9588857e-13], ['4', 2.1543046e-14]]","[839, 845, 851, 857, 864, 870, 876, 882, 888, 894, 901, 907, 913, 919, 925]",136.0
