label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.824707,11,580,190,633,216,[0.99],"[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",145.0
semibreve,0.851562,9,585,229,627,253,"[['9', 1.0], ['10', 1.952589e-13], ['13', 7.11906e-16]]","[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",144.0
semibreve rest,0.740723,,565,256,633,272,[],"[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",145.0
semibreve,0.837402,5,559,273,604,299,"[['5', 1.0], ['6', 1.2129864e-10], ['4', 3.5243282e-14]]","[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",142.0
breve,0.877441,4,559,303,594,333,"[['4', 1.0], ['5', 5.445323e-12], ['3', 3.7274813e-19]]","[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",154.0
breve,0.850586,4,558,334,592,363,"[['4', 1.0], ['5', 2.6210276e-10], ['3', 1.9178105e-15]]","[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",146.0
semibreve,0.80957,4,555,367,595,392,"[['4', 1.0], ['5', 3.7111114e-10], ['3', 5.237136e-12]]","[551, 557, 563, 569, 576, 582, 588, 594, 601, 607, 613, 619, 625, 631, 637]",143.0
minim,0.856934,4,557,396,618,418,"[['4', 1.0], ['3', 5.226867e-12], ['5', 7.150311e-14]]","[552, 558, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625, 631, 637]",150.0
minim,0.838379,6,568,425,632,446,"[['6', 1.0], ['5', 1.4249275e-10], ['7', 2.9446345e-11]]","[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 613, 619, 625, 631, 637]",141.0
point,0.8125,,575,438,598,456,[],"[551, 557, 563, 569, 576, 582, 588, 594, 600, 606, 612, 618, 624, 630, 636]",132.0
semiminim,0.866211,5,561,458,625,478,"[['5', 1.0], ['6', 3.73554e-18], ['11', 8.7160506e-20]]","[551, 557, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624, 630, 636]",127.0
minim,0.861816,4,557,482,617,502,"[['4', 0.9999988], ['3', 1.1770386e-06], ['11', 3.9379777e-11]]","[550, 556, 562, 568, 575, 581, 587, 593, 600, 606, 612, 618, 624, 630, 636]",141.0
point,0.847168,,563,495,585,513,[],"[550, 556, 562, 568, 575, 581, 587, 593, 600, 606, 612, 618, 624, 630, 636]",136.0
semiminim,0.86084,5,561,514,625,533,"[['5', 1.0], ['6', 1.8961396e-15], ['11', 5.0083467e-17]]","[550, 556, 562, 568, 575, 581, 587, 593, 599, 605, 612, 618, 624, 630, 636]",134.0
semiminim,0.852539,6,546,536,608,555,"[['6', 1.0], ['5', 8.174791e-15], ['7', 9.250852e-16]]","[550, 556, 562, 568, 575, 581, 587, 593, 599, 605, 612, 618, 624, 630, 636]",136.0
semiminim,0.837402,7,553,558,614,578,"[['7', 1.0], ['6', 8.093133e-13], ['8', 2.194734e-14]]","[550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 612, 618, 624, 630, 636]",138.0
breve,0.851562,8,583,583,616,611,"[['8', 1.0], ['9', 4.2221135e-12], ['7', 1.5577225e-17]]","[550, 556, 562, 568, 575, 581, 588, 594, 599, 605, 612, 618, 624, 630, 636]",175.0
breve,0.853027,8,582,616,616,645,"[['8', 1.0], ['9', 1.7878099e-12], ['7', 1.1194289e-17]]","[550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 612, 618, 624, 630, 636]",169.0
breve,0.852051,5,563,653,598,682,"[['5', 0.9388399], ['4', 0.06116012], ['6', 3.3891526e-10]]","[550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 612, 618, 624, 630, 636]",126.0
breve,0.825195,5,564,685,597,713,"[['5', 0.9999999], ['4', 1.3863782e-07], ['6', 1.067688e-09]]","[550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 612, 618, 624, 630, 636]",122.0
semibreve rest,0.760742,,555,721,625,736,[],"[550, 556, 562, 568, 575, 581, 587, 593, 599, 605, 612, 618, 624, 630, 636]",121.0
semibreve,0.85498,5,558,743,603,768,"[['5', 1.0], ['6', 1.0213755e-12], ['4', 2.9069528e-13]]","[550, 556, 562, 568, 574, 580, 587, 593, 599, 605, 612, 618, 624, 630, 636]",138.0
breve,0.870117,7,576,771,610,800,"[['7', 1.0], ['8', 1.7416261e-11], ['9', 1.97499e-18]]","[550, 556, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623, 629, 635]",132.0
minim,0.84082,7,549,809,613,830,"[['7', 1.0], ['6', 9.4261564e-11], ['8', 3.0045213e-12]]","[549, 555, 561, 567, 574, 580, 586, 592, 599, 605, 611, 617, 623, 629, 635]",138.0
point,0.813965,,575,822,598,840,[],"[549, 555, 561, 567, 574, 580, 586, 592, 599, 605, 611, 617, 623, 629, 635]",135.0
