label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.854492,11,960,185,1015,210,[0.99],"[931, 937, 943, 949, 956, 962, 969, 975, 982, 988, 994, 1000, 1006, 1012, 1018]",136.0
minim,0.863281,7,933,225,996,247,"[['7', 1.0], ['6', 2.3712388e-12], ['8', 4.097551e-14]]","[932, 938, 944, 950, 956, 962, 969, 975, 982, 988, 994, 1000, 1006, 1012, 1018]",140.0
minim,0.861328,6,929,252,988,272,"[['6', 1.0], ['12', 9.036158e-09], ['7', 4.1987267e-09]]","[932, 938, 944, 950, 957, 963, 969, 975, 982, 988, 994, 1000, 1006, 1012, 1018]",146.0
minim,0.851074,7,933,277,996,299,"[['7', 1.0], ['6', 3.1536357e-11], ['8', 1.2893733e-11]]","[933, 939, 945, 951, 957, 963, 970, 976, 982, 988, 995, 1001, 1007, 1013, 1019]",140.0
minim,0.835938,4,942,303,999,322,"[['4', 0.9984138], ['3', 0.0015846284], ['8', 1.246818e-06]]","[933, 939, 945, 951, 958, 964, 970, 976, 982, 988, 995, 1001, 1007, 1013, 1019]",141.0
point,0.798828,,948,315,969,330,[],"[934, 940, 946, 952, 958, 964, 970, 976, 982, 988, 995, 1001, 1007, 1013, 1019]",134.0
semiminim,0.866699,5,946,329,1009,348,"[['5', 1.0], ['6', 6.339461e-12], ['11', 1.8516807e-13]]","[934, 940, 946, 952, 958, 964, 970, 976, 982, 988, 995, 1001, 1007, 1013, 1019]",134.0
semiminim,0.854004,6,935,353,991,373,"[['6', 1.0], ['5', 4.56199e-12], ['7', 5.691103e-13]]","[935, 941, 947, 953, 959, 965, 971, 977, 983, 989, 995, 1001, 1007, 1013, 1019]",132.0
semiminim,0.872559,7,935,375,997,393,"[['7', 1.0], ['6', 4.6241473e-15], ['8', 4.152006e-15]]","[934, 940, 946, 952, 959, 965, 970, 976, 984, 990, 996, 1002, 1008, 1014, 1020]",133.0
minim,0.841309,6,934,399,992,419,"[['6', 1.0], ['7', 1.1937971e-08], ['12', 2.3440994e-09]]","[934, 940, 946, 952, 959, 965, 971, 977, 983, 989, 996, 1002, 1008, 1014, 1020]",139.0
semiminim,0.854492,7,937,422,997,441,"[['7', 1.0], ['6', 3.8843907e-11], ['8', 2.240005e-12]]","[934, 940, 946, 952, 959, 965, 971, 977, 983, 989, 995, 1001, 1007, 1013, 1019]",133.0
semiminim,0.867676,8,943,444,1003,464,"[['8', 0.99999976], ['7', 2.4648975e-07], ['3', 3.717292e-08]]","[934, 940, 946, 952, 959, 965, 972, 978, 983, 989, 996, 1002, 1008, 1014, 1020]",134.0
minim,0.848145,9,946,469,1009,490,"[['9', 0.99999774], ['10', 2.0897844e-06], ['8', 1.2926985e-07]]","[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996, 1002, 1008, 1014, 1020]",141.0
minim,0.831543,8,943,497,1004,519,"[['8', 1.0], ['7', 5.0267367e-11], ['9', 3.7050203e-11]]","[935, 941, 947, 953, 959, 965, 971, 977, 983, 989, 996, 1002, 1008, 1014, 1020]",143.0
semiminim,0.848633,9,947,526,1011,548,"[['9', 0.9999975], ['8', 2.5240802e-06], ['10', 3.5534356e-08]]","[934, 940, 946, 952, 959, 965, 971, 977, 983, 989, 996, 1002, 1008, 1014, 1020]",136.0
semiminim,0.841797,8,943,554,1006,575,"[['8', 0.99999964], ['9', 2.9881997e-07], ['3', 9.888525e-09]]","[934, 940, 946, 952, 959, 965, 971, 977, 984, 990, 996, 1002, 1008, 1014, 1020]",134.0
semiminim,0.855957,7,936,583,999,603,"[['7', 1.0], ['6', 1.9992183e-12], ['8', 1.6096457e-13]]","[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996, 1002, 1008, 1014, 1020]",131.0
semiminim,0.882324,9,946,607,1009,626,"[['9', 1.0], ['10', 1.0275751e-09], ['8', 2.9466476e-10]]","[935, 941, 947, 953, 959, 965, 973, 979, 984, 990, 997, 1003, 1009, 1015, 1021]",133.0
longa,0.840332,8,967,634,1023,662,"[['8', 0.8480361], ['9', 0.1519639], ['7', 1.1742033e-12]]","[934, 940, 946, 952, 959, 965, 971, 977, 983, 989, 996, 1002, 1008, 1014, 1020]",137.0
longa,0.869141,8,965,671,1022,697,"[['8', 1.0], ['7', 7.3174236e-13], ['9', 1.623839e-18]]","[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 997, 1003, 1009, 1015, 1021]",141.0
barline,0.712402,,945,698,1013,718,[],"[935, 941, 947, 953, 959, 965, 971, 977, 984, 990, 996, 1002, 1008, 1014, 1020]",137.0
longa rest,0.474609,,945,714,1010,728,[],"[935, 941, 947, 953, 959, 965, 971, 977, 984, 990, 996, 1002, 1008, 1014, 1020]",139.0
longa rest,0.508301,,946,724,1009,738,[],"[935, 941, 947, 953, 959, 965, 971, 977, 984, 990, 996, 1002, 1008, 1014, 1020]",142.0
longa rest,0.545898,,946,736,1012,748,[],"[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996, 1002, 1008, 1014, 1020]",139.0
longa rest,0.659668,,945,745,1012,758,[],"[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 997, 1003, 1009, 1015, 1021]",145.0
longa rest,0.544434,,947,757,1011,769,[],"[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 997, 1003, 1009, 1015, 1021]",143.0
breve rest,0.620605,,946,767,1012,779,[],"[935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 997, 1003, 1009, 1015, 1021]",143.0
breve rest,0.508789,,948,776,1010,787,[],"[935, 941, 947, 953, 960, 966, 972, 978, 984, 990, 997, 1003, 1009, 1015, 1021]",146.0
semibreve rest,0.599609,,947,785,1011,796,[],"[935, 941, 947, 953, 960, 966, 972, 978, 985, 991, 997, 1003, 1009, 1015, 1021]",144.0
semibreve rest,0.582031,,948,795,1010,805,[],"[935, 941, 947, 953, 960, 966, 972, 978, 985, 991, 997, 1003, 1009, 1015, 1021]",118.0
semibreve rest,0.584473,,946,802,1009,813,[],"[935, 941, 947, 953, 960, 966, 972, 978, 985, 991, 997, 1003, 1009, 1015, 1021]",166.0
semibreve rest,0.691895,,947,812,1011,824,[],"[935, 941, 947, 953, 960, 966, 972, 978, 985, 991, 997, 1003, 1009, 1015, 1021]",157.0
