image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,c clef,9,82,103
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,minim,3,112,125
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,point,,121,136
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,4,131,144
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,5,147,160
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,6,162,175
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,5,178,191
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,4,194,207
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,minim,3,209,223
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,point,,216,234
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,semiminim,4,228,241
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,minim,5,242,256
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,breve,7,259,281
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_047_l/R026_047_l_7.jpeg,barline,,283,298
