image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,g clef,9,368,400
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,9,409,432
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,7,433,454
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,point,,447,466
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,semiminim,8,460,480
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,8,479,501
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,4,507,529
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,5,528,550
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,3,556,578
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,point,,572,589
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,semiminim,4,584,606
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,4,604,625
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,8,637,659
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,9,655,678
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,7,680,703
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,point,,696,715
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,semiminim,8,710,730
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,8,727,749
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,5,753,773
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,6,770,790
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,8,787,806
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,7,808,828
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,point,,822,839
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,semiminim,8,830,851
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,semibreve,9,848,869
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,minim,10,865,886
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_003v_4847_6798/A-Wn_15495_003v_4847_6798_2.jpeg,custos,,866,923
