image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,c clef,5,356,378
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semibreve,4,383,403
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,7,406,422
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,point,,415,429
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semiminim,6,430,448
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,5,447,465
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,4,466,483
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semibreve,7,488,504
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semibreve,6,504,512
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semibreve,7,524,545
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,longa rest,,543,557
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,4,558,576
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,point,,571,583
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semiminim,5,580,597
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,3,596,614
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semibreve,4,615,632
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,5,631,649
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,4,651,668
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,point,,663,677
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semiminim,5,675,692
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,6,694,711
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,7,714,731
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,8,732,749
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,7,748,763
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,point,,757,770
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,semiminim,8,766,783
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,6,783,799
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,7,798,814
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,minim,8,812,829
./Ground_with_df/IDEM/B-Br-ms-228/B-Br_MSIV.922_105_106_52v_6988_8533/B-Br_MSIV.922_105_106_52v_6988_8533_4.jpeg,custos,,835,859
