image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,g clef,9,438,471
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,fermata,,483,511
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,5,490,512
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,8,522,546
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,7,550,574
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,fermata,,576,612
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,6,582,608
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,semibreve,6,619,638
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,semibreve,4,637,654
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,semibreve,3,661,681
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,point,,675,690
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,minim,4,688,707
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,minim,5,706,723
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,minim,6,725,743
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,5,747,773
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,semibreve,6,780,805
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,fermata,,809,831
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,breve,5,805,838
./Ground_with_df/IDEM/B-Br_MSIV.922/11_012_5v_6988_8533/11_012_5v_6988_8533_1.jpeg,custos,,839,873
