image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,c clef,7,24,44
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,5,52,66
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,7,68,81
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,81,94
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,point,,90,104
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,fusa,3,101,110
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,minim,4,112,126
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semibreve rest,,125,134
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,7,135,148
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,6,149,162
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,minim,5,163,176
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,177,190
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,5,191,204
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,6,205,217
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,fusa,6,219,235
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,minim,5,235,248
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,fusa rest,,249,258
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,6,258,272
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,5,272,286
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,fusa,5,283,301
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,sharp,,297,314
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,fusa,4,310,321
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,326,337
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,5,338,352
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,sharp,,350,368
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,4,363,377
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,377,390
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,sharp,,388,408
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,minim,4,404,418
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,420,433
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,semiminim,3,433,447
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,point,,215,226
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_053_r/R026_053_r_5.jpeg,custos,,458,483
