label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.772949,3,721,112,771,134,[0.99],"[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 788, 794, 800]",149.0
semiminim,0.863281,3,719,134,775,151,"[['3', 1.0], ['12', 1.6321128e-12], ['8', 8.415943e-13]]","[715, 721, 727, 733, 740, 746, 751, 757, 764, 770, 776, 782, 788, 794, 800]",133.0
semiminim,0.875488,4,724,153,780,169,"[['4', 1.0], ['5', 1.9329793e-13], ['3', 3.405929e-14]]","[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 788, 794, 800]",136.0
semiminim,0.830078,5,715,170,766,187,"[['5', 1.0], ['6', 7.248511e-09], ['11', 2.0737523e-13]]","[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 788, 794, 800]",134.0
semiminim,0.862305,6,717,187,773,204,"[['6', 1.0], ['5', 3.7209415e-14], ['7', 1.6783182e-14]]","[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 788, 794, 800]",128.0
minim,0.83252,5,714,203,765,222,"[['5', 0.99999726], ['6', 2.7272556e-06], ['12', 7.4852863e-10]]","[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 782, 788, 794, 800]",140.0
semibreve,0.834473,4,721,222,759,243,"[['4', 0.9999994], ['5', 5.766681e-07], ['1', 1.0290132e-11]]","[716, 722, 728, 734, 741, 747, 753, 759, 764, 770, 776, 782, 788, 794, 800]",143.0
point,0.150879,,725,239,752,250,[],"[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",137.0
semibreve rest,0.41626,,725,240,792,251,[],"[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",138.0
semibreve,0.84082,4,721,247,759,269,"[['4', 1.0], ['5', 3.0103768e-09], ['0', 9.074803e-15]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",146.0
minim,0.864258,6,716,269,771,289,"[['6', 0.74271345], ['7', 0.2572865], ['12', 1.0828724e-07]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",144.0
minim,0.840332,5,714,290,767,310,"[['5', 0.7847547], ['6', 0.21524262], ['12', 2.339067e-06]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",140.0
semibreve,0.854492,4,724,308,757,327,"[['4', 1.0], ['5', 9.584391e-11], ['0', 3.8797184e-15]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",147.0
minim,0.830078,8,726,323,784,342,"[['8', 0.99999905], ['3', 9.581029e-07], ['7', 1.9956545e-08]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 778, 784, 790, 796, 802]",144.0
semibreve,0.85498,5,729,340,766,361,"[['5', 1.0], ['6', 7.824708e-09], ['2', 7.531077e-17]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 778, 784, 790, 796, 802]",147.0
minim,0.842285,6,716,360,771,379,"[['6', 1.0], ['7', 2.0813566e-09], ['12', 7.3937273e-10]]","[717, 723, 729, 735, 741, 747, 753, 759, 765, 771, 778, 784, 790, 796, 802]",144.0
semibreve,0.810547,5,729,377,766,397,"[['5', 1.0], ['6', 5.800144e-12], ['4', 5.401656e-13]]","[717, 723, 729, 735, 741, 747, 754, 760, 765, 771, 778, 784, 790, 796, 802]",144.0
point,0.141235,,727,378,766,397,[],"[717, 723, 729, 735, 741, 747, 754, 760, 765, 771, 778, 784, 790, 796, 802]",144.0
point,0.772461,,733,389,752,404,[],"[717, 723, 729, 735, 741, 747, 754, 760, 766, 772, 778, 784, 790, 796, 802]",139.0
