label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.773926,9,371,122,425,144,[0.99],"[344, 350, 356, 362, 368, 374, 381, 387, 393, 399, 405, 411, 417, 423, 429]",153.0
semibreve rest,0.51416,,351,142,417,153,[],"[344, 350, 356, 362, 368, 374, 381, 387, 393, 399, 405, 411, 417, 423, 429]",147.0
semibreve,0.842285,4,350,151,388,173,"[['4', 0.99947554], ['5', 0.00052208564], ['13', 1.4896983e-06]]","[344, 350, 356, 362, 368, 374, 381, 387, 393, 399, 405, 411, 417, 423, 429]",138.0
semibreve,0.858887,4,348,171,388,193,"[['4', 1.0], ['0', 2.4500335e-10], ['1', 7.909793e-12]]","[344, 350, 356, 362, 369, 375, 381, 387, 393, 399, 405, 411, 417, 423, 429]",144.0
semibreve,0.869629,3,342,192,381,214,"[['3', 1.0], ['4', 1.413465e-12], ['2', 3.396754e-15]]","[344, 350, 356, 362, 369, 375, 381, 387, 393, 399, 406, 412, 418, 424, 430]",139.0
minim,0.835938,4,350,215,411,236,"[['4', 1.0], ['3', 4.0298524e-12], ['5', 4.465973e-14]]","[344, 350, 356, 362, 369, 375, 381, 387, 393, 399, 406, 412, 418, 424, 430]",144.0
semibreve,0.868652,5,354,239,395,262,"[['5', 1.0], ['6', 5.2654556e-14], ['4', 3.6545582e-14]]","[344, 350, 356, 362, 369, 375, 381, 387, 393, 399, 406, 412, 418, 424, 430]",144.0
minim,0.867676,6,344,267,400,288,"[['6', 1.0], ['5', 4.5364405e-14], ['7', 1.8654837e-14]]","[344, 350, 356, 362, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",140.0
fermata,0.341064,,337,287,370,321,[],"[343, 349, 355, 361, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",137.0
fermata,0.341064,,337,287,370,321,[],"[343, 349, 355, 361, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",137.0
longa,0.867188,5,358,290,418,319,"[['5', 1.0], ['4', 5.063629e-08], ['6', 8.993676e-15]]","[343, 349, 355, 361, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",139.0
barline,0.873535,,351,316,421,335,[],"[343, 349, 355, 361, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",143.0
longa rest,0.771973,,352,353,420,367,[],"[343, 349, 355, 361, 367, 373, 380, 386, 392, 398, 405, 411, 417, 423, 429]",134.0
longa rest,0.684082,,352,363,419,376,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",147.0
longa rest,0.692383,,349,377,418,389,[],"[343, 349, 355, 361, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",138.0
longa rest,0.646973,,350,387,419,399,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",148.0
longa rest,0.681152,,351,398,419,410,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",136.0
longa rest,0.626953,,352,407,419,420,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",130.0
longa rest,0.624512,,351,417,418,429,[],"[343, 349, 355, 361, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",133.0
breve rest,0.643066,,352,427,417,439,[],"[343, 349, 355, 361, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",129.0
semibreve rest,0.683105,,351,437,416,450,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",148.0
breve,0.858398,6,362,450,396,477,"[['6', 0.99999976], ['7', 2.8333673e-07], ['5', 2.0806669e-23]]","[341, 347, 353, 359, 366, 372, 378, 384, 391, 397, 403, 409, 415, 421, 427]",142.0
semibreve,0.860352,6,359,483,399,506,"[['6', 0.99999547], ['7', 4.5131196e-06], ['5', 3.0989855e-10]]","[341, 347, 353, 359, 366, 372, 378, 384, 390, 396, 403, 409, 415, 421, 427]",151.0
semibreve,0.873535,6,359,507,399,531,"[['6', 0.9999995], ['7', 4.49383e-07], ['5', 3.5316937e-11]]","[341, 347, 353, 359, 366, 372, 378, 384, 390, 396, 403, 409, 415, 421, 427]",146.0
semibreve,0.870605,6,359,534,401,558,"[['6', 0.99993014], ['7', 6.987163e-05], ['2', 2.0568547e-09]]","[342, 348, 354, 360, 366, 372, 379, 385, 391, 397, 403, 409, 415, 421, 427]",145.0
semibreve,0.86377,5,355,560,394,583,"[['5', 1.0], ['6', 3.3650507e-09], ['1', 1.0116063e-15]]","[343, 349, 355, 361, 367, 373, 379, 385, 392, 398, 404, 410, 416, 422, 428]",146.0
semibreve,0.859863,5,354,582,395,607,"[['5', 0.99983025], ['6', 0.00016975695], ['0', 3.9172974e-08]]","[343, 349, 355, 361, 367, 373, 380, 386, 391, 397, 404, 410, 416, 422, 428]",144.0
fermata,0.760742,,337,614,379,654,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",143.0
fermata,0.760742,,337,614,379,654,[],"[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",143.0
breve,0.116272,6,371,617,398,653,"[['6', 0.99978834], ['7', 0.00021163943], ['5', 1.0969552e-16]]","[342, 348, 354, 360, 367, 373, 379, 385, 391, 397, 404, 410, 416, 422, 428]",138.0
barline,0.876465,,351,650,421,670,[],"[342, 348, 354, 360, 367, 373, 379, 385, 392, 398, 404, 410, 416, 422, 428]",152.0
custos,0.531738,,367,695,414,731,[],"[343, 349, 355, 361, 367, 373, 380, 386, 392, 398, 405, 411, 417, 423, 429]",153.0
custos,0.556152,,367,744,413,779,[],"[343, 349, 355, 361, 368, 374, 380, 386, 392, 398, 405, 411, 417, 423, 429]",156.0
