label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.844727,11,185,117,239,140,[0.99],"[158, 164, 170, 176, 182, 188, 194, 200, 206, 212, 216, 222, 228, 234, 240]",150.0
minim rest,0.762695,,170,141,237,154,[],"[156, 162, 168, 174, 181, 187, 193, 199, 206, 212, 218, 224, 230, 236, 242]",160.0
semibreve,0.862305,8,186,153,227,177,"[['8', 1.0], ['7', 2.183966e-09], ['9', 2.0365723e-10]]","[156, 162, 168, 174, 181, 187, 194, 200, 206, 212, 219, 225, 231, 237, 243]",152.0
minim,0.865234,8,166,176,226,197,"[['8', 1.0], ['7', 1.6470802e-08], ['3', 2.3572325e-12]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",151.0
minim,0.845215,8,166,200,223,220,"[['8', 0.9999995], ['7', 4.133681e-07], ['3', 1.5942193e-08]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",151.0
minim,0.787598,8,165,223,224,244,"[['8', 0.99999976], ['7', 1.7955304e-07], ['9', 3.8110487e-10]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",144.0
semibreve,0.861328,7,179,244,219,266,"[['7', 1.0], ['8', 2.6927027e-11], ['1', 2.097622e-12]]","[157, 163, 169, 175, 181, 187, 194, 200, 206, 212, 219, 225, 231, 237, 243]",145.0
minim,0.852051,8,164,268,225,289,"[['8', 1.0], ['7', 4.917474e-10], ['3', 3.409618e-12]]","[156, 162, 168, 174, 181, 187, 194, 200, 206, 212, 219, 225, 231, 237, 243]",145.0
semibreve,0.754883,6,151,291,215,314,"[['6', 0.7376636], ['7', 0.25966322], ['0', 0.0018217319]]","[156, 162, 168, 174, 181, 187, 193, 199, 206, 212, 218, 224, 230, 236, 242]",144.0
semibreve,0.597656,7,151,315,218,337,"[['7', 0.9378269], ['0', 0.060622092], ['6', 0.0013270619]]","[156, 162, 168, 174, 181, 187, 193, 199, 205, 211, 218, 224, 230, 236, 242]",134.0
minim,0.82959,8,165,341,224,362,"[['8', 0.99997175], ['7', 2.8050528e-05], ['13', 6.970924e-08]]","[155, 161, 167, 173, 180, 186, 192, 198, 205, 211, 217, 223, 229, 235, 241]",140.0
minim,0.847656,7,158,361,217,381,"[['7', 0.9999969], ['8', 3.0427104e-06], ['6', 1.9842673e-08]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",139.0
minim,0.827637,11,181,382,240,401,"[['11', 0.9945379], ['12', 0.0054621263], ['13', 1.7722728e-11]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",139.0
point,0.816406,,208,394,228,410,[],"[155, 161, 167, 173, 179, 185, 192, 198, 204, 210, 217, 223, 229, 235, 241]",137.0
semiminim,0.855957,10,174,410,232,429,"[['10', 1.0], ['11', 1.4208463e-09], ['9', 1.8043167e-10]]","[155, 161, 167, 173, 179, 185, 191, 197, 204, 210, 217, 223, 229, 235, 241]",132.0
semiminim,0.850098,9,169,430,229,449,"[['9', 0.9999944], ['8', 5.6113727e-06], ['10', 2.9540114e-08]]","[154, 160, 166, 172, 179, 185, 191, 197, 203, 209, 216, 222, 228, 234, 240]",136.0
semiminim,0.862305,8,164,453,222,472,"[['8', 1.0], ['7', 3.099866e-08], ['2', 5.8106275e-09]]","[154, 160, 166, 172, 179, 185, 192, 198, 204, 210, 216, 222, 228, 234, 240]",140.0
minim,0.84375,7,157,478,217,500,"[['7', 1.0], ['8', 2.4261e-09], ['6', 1.47503e-10]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",150.0
semibreve,0.867676,6,171,505,212,529,"[['6', 0.99999905], ['7', 9.410233e-07], ['5', 1.3591658e-10]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 216, 222, 228, 234, 240]",156.0
semiminim,0.858887,7,158,531,217,551,"[['7', 1.0], ['6', 1.2587496e-13], ['8', 1.1398125e-14]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",144.0
semiminim,0.855469,8,164,554,222,573,"[['8', 1.0], ['7', 3.8911445e-08], ['9', 7.089623e-10]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 216, 222, 228, 234, 240]",143.0
minim,0.866699,9,171,574,230,593,"[['9', 0.9988374], ['8', 0.000946758], ['10', 0.00020582796]]","[156, 162, 168, 174, 180, 186, 192, 198, 204, 210, 216, 222, 228, 234, 240]",146.0
semibreve,0.819336,8,187,596,223,618,"[['8', 1.0], ['7', 3.0141516e-09], ['4', 9.7687476e-11]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",152.0
minim,0.85498,9,171,620,230,641,"[['9', 0.9985066], ['8', 0.0013447246], ['10', 0.00011217007]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",155.0
