label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.845215,5,440,199,495,222,[0.99],"[438, 444, 450, 456, 463, 469, 474, 480, 487, 493, 500, 506, 512, 518, 524]",144.0
minim,0.817871,4,446,226,506,244,"[['4', 1.0], ['3', 5.535983e-08], ['5', 6.763685e-11]]","[438, 444, 450, 456, 463, 469, 474, 480, 487, 493, 500, 506, 512, 518, 524]",146.0
point,0.787109,,451,238,471,253,[],"[438, 444, 450, 456, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",136.0
semiminim,0.839844,5,450,248,511,265,"[['5', 1.0], ['6', 8.0495e-14], ['11', 4.980305e-16]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",141.0
minim,0.780762,7,442,264,499,282,"[['7', 1.0], ['8', 3.2722438e-12], ['6', 9.873582e-13]]","[438, 444, 450, 456, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",146.0
semibreve,0.849609,6,454,282,492,303,"[['6', 1.0], ['7', 2.6264951e-08], ['5', 2.0079669e-11]]","[438, 444, 450, 456, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",150.0
semibreve,0.860352,7,463,302,501,323,"[['7', 1.0], ['8', 3.370996e-11], ['3', 4.4935637e-14]]","[438, 444, 450, 456, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",143.0
point,0.103943,,448,324,485,336,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",147.0
minim rest,0.510742,,447,325,510,336,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",163.0
point,0.31958,,453,326,474,338,[],"[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",155.0
semibreve,0.84668,4,442,334,478,354,"[['4', 1.0], ['5', 1.7356387e-09], ['0', 2.2679749e-12]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",142.0
minim,0.858887,5,452,350,511,368,"[['5', 1.0], ['6', 2.6685801e-11], ['11', 1.2650078e-12]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 499, 505, 511, 517, 523]",141.0
minim,0.828613,2,434,366,489,385,"[['2', 1.0], ['7', 1.7864219e-09], ['3', 1.3237683e-09]]","[437, 443, 449, 455, 462, 468, 474, 480, 486, 492, 498, 504, 510, 516, 522]",143.0
minim,0.85791,2,434,386,490,405,"[['2', 1.0], ['3', 4.5376294e-09], ['7', 3.769749e-09]]","[437, 443, 449, 455, 461, 467, 474, 480, 486, 492, 498, 504, 510, 516, 522]",152.0
