label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.780762,5,1006,102,1042,134,[0.99],"[992, 998, 1004, 1010, 1020, 1026, 1030, 1036, 1042, 1048, 1055, 1061, 1067, 1073, 1079]",148.0
breve,0.842285,7,1022,132,1053,155,"[['7', 1.0], ['8', 1.2566321e-08], ['9', 5.3076613e-15]]","[994, 1000, 1006, 1012, 1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1079]",146.0
semibreve rest,0.749512,,1009,153,1072,165,[],"[994, 1000, 1006, 1012, 1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080]",160.0
semibreve,0.859375,7,1017,165,1057,187,"[['7', 1.0], ['8', 1.7719816e-10], ['3', 1.188751e-11]]","[994, 1000, 1006, 1012, 1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080]",151.0
semibreve,0.863281,7,1018,185,1057,206,"[['7', 1.0], ['8', 5.4836184e-11], ['1', 4.549553e-13]]","[995, 1001, 1007, 1013, 1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080]",148.0
semibreve,0.859375,7,1019,204,1057,225,"[['7', 0.9999999], ['8', 1.0742216e-07], ['1', 1.7146277e-11]]","[995, 1001, 1007, 1013, 1019, 1025, 1031, 1037, 1044, 1050, 1056, 1062, 1068, 1074, 1080]",149.0
semibreve,0.863281,11,1046,217,1081,239,"[['11', 0.9999989], ['12', 1.0783638e-06], ['14', 1.0723637e-11]]","[995, 1001, 1007, 1013, 1020, 1026, 1032, 1038, 1044, 1050, 1056, 1062, 1068, 1074, 1080]",147.0
semibreve,0.847168,11,1044,238,1080,260,"[['11', 1.0], ['12', 1.0992987e-09], ['10', 1.3313517e-13]]","[995, 1001, 1007, 1013, 1020, 1026, 1032, 1038, 1044, 1050, 1057, 1063, 1069, 1075, 1081]",149.0
longa,0.868652,7,1023,258,1080,281,"[['7', 0.9999924], ['8', 7.6075216e-06], ['9', 1.5550822e-15]]","[996, 1002, 1008, 1014, 1020, 1026, 1032, 1038, 1044, 1050, 1057, 1063, 1069, 1075, 1081]",143.0
longa rest,0.67627,,1006,278,1073,290,[],"[996, 1002, 1008, 1014, 1021, 1027, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081]",133.0
minim rest,0.654297,,1007,288,1072,299,[],"[996, 1002, 1008, 1014, 1021, 1027, 1033, 1039, 1045, 1051, 1057, 1063, 1069, 1075, 1081]",138.0
