image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,c clef,9,405,445
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,flat,8,448,479
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semibreve,7,481,528
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semibreve rest,,526,550
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,554,587
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,598,634
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,643,678
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,5,687,783
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,5,688,727
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,6,743,783
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,800,837
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,point,,822,856
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,4,856,892
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,4,897,935
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,6,940,976
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,6,987,1023
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semibreve,6,1031,1077
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,fusa rest,,1075,1106
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,3,1109,1147
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,3,1162,1204
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,6,1166,1263
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,6,1216,1257
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1265,1299
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,point,,1286,1322
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,4,1315,1359
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1364,1400
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,6,1415,1456
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,fusa rest,,1459,1490
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1495,1532
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,4,1541,1577
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,5,1595,1636
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1641,1678
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1686,1720
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,point,,1710,1733
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim rest,,1727,1753
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1755,1792
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1806,1843
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1852,1890
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1907,1946
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,fusa rest,,1952,1982
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,1985,2023
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,minim,4,2032,2067
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,semiminim,4,2077,2116
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/055_l/055_l_2.jpeg,custos,,2116,2191
