label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.791992,11,171,258,236,284,[0.99],"[161, 167, 173, 179, 186, 192, 198, 204, 211, 217, 223, 229, 235, 241, 247]",157.0
semiminim,0.824707,10,184,280,241,298,"[['10', 1.0], ['11', 3.6240049e-09], ['9', 1.3298622e-09]]","[161, 167, 173, 179, 186, 192, 198, 204, 211, 217, 224, 230, 236, 242, 248]",145.0
semiminim,0.861816,9,175,298,235,316,"[['9', 0.9999981], ['8', 1.8792243e-06], ['3', 2.1393042e-08]]","[161, 167, 173, 179, 186, 192, 198, 204, 210, 216, 223, 229, 235, 241, 247]",140.0
flat,0.120667,4,150,305,182,316,"[['4', 0.9993529], ['3', 0.0006470617], ['5', 3.492717e-08]]","[161, 167, 173, 179, 186, 192, 198, 204, 211, 217, 223, 229, 235, 241, 247]",153.0
semiminim,0.795898,8,171,314,229,332,"[['8', 1.0], ['7', 2.249698e-09], ['3', 1.5711887e-10]]","[161, 167, 173, 179, 186, 192, 198, 204, 210, 216, 223, 229, 235, 241, 247]",141.0
semiminim,0.849609,7,161,332,222,349,"[['7', 1.0], ['6', 1.8831091e-13], ['8', 4.352313e-14]]","[160, 166, 172, 178, 185, 191, 198, 204, 210, 216, 222, 228, 234, 240, 246]",138.0
semiminim,0.840332,6,158,350,216,368,"[['6', 1.0], ['5', 3.047874e-12], ['7', 3.0975277e-14]]","[160, 166, 172, 178, 185, 191, 198, 204, 209, 215, 222, 228, 234, 240, 246]",147.0
semiminim,0.869141,5,173,368,233,384,"[['5', 1.0], ['6', 7.916771e-18], ['11', 7.2993633e-19]]","[161, 167, 173, 179, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",146.0
semiminim,0.830566,4,166,384,228,402,"[['4', 1.0], ['3', 1.8273235e-14], ['9', 9.2055064e-17]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",147.0
semiminim,0.855957,6,159,401,216,419,"[['6', 1.0], ['5', 6.5839356e-14], ['7', 2.7788932e-15]]","[160, 166, 172, 178, 185, 191, 197, 203, 210, 216, 222, 228, 234, 240, 246]",145.0
semibreve,0.850098,5,171,417,209,437,"[['5', 1.0], ['6', 7.34997e-14], ['4', 3.1564104e-18]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",160.0
breve,0.836426,6,182,434,213,458,"[['6', 1.0], ['7', 3.8061717e-08], ['5', 1.4262681e-21]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",163.0
semibreve,0.810547,5,171,454,210,474,"[['5', 1.0], ['6', 2.045154e-15], ['4', 2.758526e-18]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",155.0
minim,0.794922,7,162,471,223,486,"[['7', 1.0], ['8', 2.7912458e-10], ['12', 5.4572747e-14]]","[160, 166, 172, 178, 185, 191, 197, 203, 210, 216, 223, 229, 235, 241, 247]",158.0
point,0.493164,,178,476,212,493,[],"[161, 167, 173, 179, 185, 191, 197, 203, 210, 216, 223, 229, 235, 241, 247]",155.0
point,0.748535,,187,481,206,495,[],"[161, 167, 173, 179, 185, 191, 198, 204, 210, 216, 223, 229, 235, 241, 247]",140.0
point,0.748535,,187,481,206,495,[],"[161, 167, 173, 179, 185, 191, 198, 204, 210, 216, 223, 229, 235, 241, 247]",140.0
semiminim,0.829102,6,158,492,216,508,"[['6', 0.9999999], ['7', 9.2139615e-08], ['5', 4.973032e-09]]","[161, 167, 173, 179, 186, 192, 198, 204, 210, 216, 223, 229, 235, 241, 247]",134.0
colored breve,0.746582,5,176,506,207,528,"[['5', 1.0], ['6', 5.0222337e-18], ['4', 2.6233506e-27]]","[161, 167, 173, 179, 186, 192, 198, 204, 210, 216, 223, 229, 235, 241, 247]",126.0
