label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.799316,5,915,108,959,144,[0.99],"[909, 915, 921, 927, 932, 938, 942, 948, 956, 962, 968, 974, 980, 986, 992]",162.0
semibreve,0.810059,6,926,140,962,160,"[['6', 0.99999475], ['7', 5.2068553e-06], ['5', 3.3055553e-08]]","[907, 913, 919, 925, 931, 937, 943, 949, 956, 962, 968, 974, 980, 986, 992]",168.0
semibreve,0.812988,5,920,161,956,181,"[['5', 1.0], ['6', 2.8561072e-11], ['1', 4.1106238e-14]]","[907, 913, 919, 925, 932, 938, 944, 950, 956, 962, 969, 975, 981, 987, 993]",158.0
semibreve,0.773438,7,904,179,964,197,"[['7', 0.49130327], ['0', 0.38954252], ['1', 0.060935598]]","[907, 913, 919, 925, 932, 938, 944, 950, 956, 962, 969, 975, 981, 987, 993]",161.0
semibreve,0.664062,8,945,193,968,212,"[['8', 0.99999857], ['7', 8.5948056e-07], ['9', 5.587128e-07]]","[907, 913, 919, 925, 932, 938, 944, 950, 956, 962, 969, 975, 981, 987, 993]",172.0
semibreve,0.200928,8,904,197,965,211,"[['8', 0.99980396], ['9', 0.00016975426], ['1', 2.0184894e-05]]","[907, 913, 919, 925, 932, 938, 944, 950, 956, 962, 969, 975, 981, 987, 993]",170.0
breve,0.839355,4,916,214,948,240,"[['4', 1.0], ['5', 2.642562e-10], ['3', 1.6805132e-13]]","[908, 914, 920, 926, 932, 938, 944, 950, 956, 962, 969, 975, 981, 987, 993]",139.0
semibreve,0.875488,5,920,241,960,263,"[['5', 0.9999999], ['6', 1.1373678e-07], ['2', 7.331187e-12]]","[908, 914, 920, 926, 933, 939, 945, 951, 957, 963, 969, 975, 981, 987, 993]",158.0
minim,0.827637,6,906,263,964,282,"[['6', 0.99999917], ['7', 8.382984e-07], ['12', 8.121808e-10]]","[908, 914, 920, 926, 933, 939, 945, 951, 957, 963, 969, 975, 981, 987, 993]",152.0
minim,0.836914,8,916,281,976,300,"[['8', 1.0], ['9', 2.1556715e-12], ['7', 1.4653932e-12]]","[909, 915, 921, 927, 933, 939, 945, 951, 957, 963, 970, 976, 982, 988, 994]",155.0
breve,0.816895,4,920,298,949,321,"[['4', 0.9897692], ['5', 0.01023078], ['12', 6.111514e-14]]","[909, 915, 921, 927, 933, 939, 945, 951, 957, 963, 970, 976, 982, 988, 994]",168.0
semibreve,0.871094,5,921,320,959,341,"[['5', 1.0], ['6', 2.4048678e-11], ['4', 2.1242807e-15]]","[909, 915, 921, 927, 933, 939, 946, 952, 957, 963, 970, 976, 982, 988, 994]",160.0
minim,0.838379,6,907,342,961,360,"[['6', 1.0], ['5', 9.397985e-12], ['7', 8.841801e-12]]","[909, 915, 921, 927, 933, 939, 946, 952, 957, 963, 970, 976, 982, 988, 994]",162.0
minim,0.746094,8,916,356,977,370,"[['8', 0.99780816], ['7', 0.0019772914], ['3', 0.00020873337]]","[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 970, 976, 982, 988, 994]",162.0
semibreve,0.854492,4,915,374,953,396,"[['4', 0.99991345], ['5', 8.652935e-05], ['1', 2.0158774e-08]]","[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 970, 976, 982, 988, 994]",162.0
minim rest,0.664551,,916,395,986,408,[],"[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",167.0
minim,0.85498,4,918,408,974,426,"[['4', 1.0], ['3', 6.092151e-11], ['5', 2.119089e-11]]","[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",158.0
minim,0.800781,3,912,427,970,446,"[['3', 1.0], ['12', 6.273847e-11], ['1', 5.693103e-12]]","[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",159.0
minim,0.816895,5,923,444,982,463,"[['5', 0.9999994], ['6', 4.7850256e-07], ['11', 8.384588e-08]]","[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",158.0
breve,0.78125,4,918,463,950,487,"[['4', 1.0], ['5', 1.6040747e-12], ['3', 8.918896e-21]]","[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",167.0
point,0.824219,,924,482,944,497,[],"[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",153.0
point,0.824219,,924,482,944,497,[],"[909, 915, 921, 927, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",153.0
minim rest,0.293457,,917,484,985,497,[],"[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",153.0
longa rest,0.772949,,916,496,984,509,[],"[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",152.0
semibreve rest,0.371582,,913,508,983,519,[],"[910, 916, 922, 928, 934, 940, 947, 953, 959, 965, 971, 977, 983, 989, 995]",160.0
minim rest,0.581543,,914,517,982,528,[],"[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",171.0
minim,0.824219,4,916,527,973,546,"[['4', 0.9999999], ['3', 5.604231e-08], ['5', 4.866067e-09]]","[910, 916, 922, 928, 934, 940, 946, 952, 958, 964, 971, 977, 983, 989, 995]",158.0
minim,0.852051,7,911,545,971,565,"[['7', 1.0], ['6', 2.389691e-08], ['8', 2.1440785e-09]]","[910, 916, 922, 928, 934, 940, 947, 953, 959, 965, 971, 977, 983, 989, 995]",157.0
minim,0.810547,5,903,566,958,585,"[['5', 1.0], ['6', 1.4984776e-11], ['11', 3.0318597e-16]]","[910, 916, 922, 928, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",156.0
semibreve,0.86377,6,928,585,966,604,"[['6', 0.99986756], ['1', 6.246344e-05], ['7', 4.2944135e-05]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",159.0
semibreve,0.863281,7,935,602,974,624,"[['7', 0.99996066], ['8', 3.9353992e-05], ['1', 3.7661133e-10]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",160.0
minim rest,0.630371,,917,621,988,634,[],"[911, 917, 923, 929, 935, 941, 948, 954, 959, 965, 972, 978, 984, 990, 996]",183.0
minim,0.860352,4,918,636,975,656,"[['4', 1.0], ['3', 6.2582767e-10], ['5', 1.3884421e-11]]","[911, 917, 923, 929, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990, 996]",163.0
minim,0.838867,7,915,657,973,676,"[['7', 0.9999964], ['8', 3.5796493e-06], ['12', 9.885334e-11]]","[911, 917, 923, 929, 936, 942, 947, 953, 959, 965, 972, 978, 984, 990, 996]",161.0
minim,0.852051,5,904,678,960,697,"[['5', 0.99906474], ['6', 0.0009341009], ['13', 6.5836e-07]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",173.0
semibreve,0.850098,6,929,697,965,718,"[['6', 0.9998241], ['5', 0.00010227993], ['0', 4.78478e-05]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 971, 977, 983, 989, 995]",162.0
semibreve,0.866211,7,934,717,973,739,"[['7', 1.0], ['8', 2.059074e-10], ['1', 1.002991e-12]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",167.0
minim rest,0.688965,,914,738,987,751,[],"[910, 916, 922, 928, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",167.0
minim,0.822754,4,918,754,976,775,"[['4', 0.99999845], ['3', 1.1740673e-06], ['5', 1.09777474e-07]]","[910, 916, 922, 928, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",164.0
minim,0.847168,7,914,775,972,794,"[['7', 1.0], ['8', 1.7170286e-09], ['6', 5.398791e-10]]","[911, 917, 923, 929, 935, 941, 947, 953, 959, 965, 972, 978, 984, 990, 996]",164.0
minim,0.852539,5,906,795,961,814,"[['5', 0.9984297], ['6', 0.001570215], ['12', 3.014113e-08]]","[911, 917, 923, 929, 935, 941, 948, 954, 959, 965, 972, 978, 984, 990, 996]",163.0
semibreve,0.851562,6,928,817,967,840,"[['6', 0.99999166], ['7', 8.363074e-06], ['0', 5.7617158e-11]]","[911, 917, 923, 929, 936, 942, 948, 954, 960, 966, 972, 978, 984, 990, 996]",156.0
