label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.800293,5,1004,105,1056,147,[0.99],"[998, 1004, 1010, 1016, 1026, 1032, 1036, 1042, 1047, 1053, 1060, 1066, 1072, 1078, 1084]",168.0
semibreve,0.845215,7,1025,145,1063,166,"[['7', 1.0], ['8', 8.689569e-10], ['3', 3.2775578e-13]]","[998, 1004, 1010, 1016, 1023, 1029, 1035, 1041, 1047, 1053, 1060, 1066, 1072, 1078, 1084]",152.0
minim rest,0.651367,,1006,165,1076,177,[],"[999, 1005, 1011, 1017, 1023, 1029, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",183.0
minim,0.846191,4,1007,178,1065,198,"[['4', 0.9999975], ['3', 2.521131e-06], ['8', 1.8148575e-09]]","[999, 1005, 1011, 1017, 1023, 1029, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",156.0
minim,0.84375,7,1000,200,1062,221,"[['7', 1.0], ['8', 4.442115e-08], ['6', 6.232217e-09]]","[999, 1005, 1011, 1017, 1024, 1030, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",154.0
minim,0.84375,5,993,222,1049,242,"[['5', 0.999998], ['6', 2.0568698e-06], ['12', 2.2757835e-08]]","[999, 1005, 1011, 1017, 1024, 1030, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",159.0
semibreve,0.766113,1,994,241,1059,264,"[['1', 0.42805126], ['7', 0.40108418], ['0', 0.070522755]]","[999, 1005, 1011, 1017, 1024, 1030, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",159.0
semibreve,0.705078,7,993,265,1063,286,"[['7', 0.999997], ['1', 1.2975659e-06], ['0', 1.0032035e-06]]","[999, 1005, 1011, 1017, 1024, 1030, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",155.0
semibreve,0.870117,6,1018,289,1056,312,"[['6', 0.9999999], ['7', 8.1833996e-08], ['5', 1.307391e-12]]","[1000, 1006, 1012, 1018, 1024, 1030, 1036, 1042, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",139.0
semibreve,0.412109,8,1015,319,1065,340,"[['8', 0.9988901], ['1', 0.0010132429], ['7', 8.473096e-05]]","[1000, 1006, 1012, 1018, 1025, 1031, 1037, 1043, 1048, 1054, 1061, 1067, 1073, 1079, 1085]",156.0
semibreve,0.338867,4,1010,333,1076,354,"[['4', 0.9936208], ['3', 0.0063378667], ['5', 3.6741854e-05]]","[1000, 1006, 1012, 1018, 1025, 1031, 1037, 1043, 1049, 1055, 1062, 1068, 1074, 1080, 1086]",156.0
semibreve,0.37915,1,1019,345,1081,370,"[['1', 0.8258973], ['8', 0.11848718], ['2', 0.026901053]]","[1000, 1006, 1012, 1018, 1025, 1031, 1037, 1043, 1049, 1055, 1062, 1068, 1074, 1080, 1086]",155.0
longa,0.575195,7,1017,370,1083,395,"[['7', 0.99827254], ['6', 0.0017228791], ['0', 3.033602e-06]]","[1000, 1006, 1012, 1018, 1026, 1032, 1037, 1043, 1049, 1055, 1062, 1068, 1074, 1080, 1086]",151.0
barline,0.827148,,1011,392,1085,413,[],"[1001, 1007, 1013, 1019, 1025, 1031, 1038, 1044, 1050, 1056, 1060, 1066, 1072, 1078, 1084]",154.0
