label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.753418,9,732,242,770,274,[0.99],"[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",150.0
minim,0.802734,9,740,270,794,288,"[['9', 0.99989426], ['8', 8.503068e-05], ['10', 1.8314897e-05]]","[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",149.0
minim,0.84375,8,732,286,787,303,"[['8', 0.9999976], ['7', 2.1969595e-06], ['3', 1.047721e-07]]","[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",152.0
point,0.252197,,747,293,783,309,[],"[722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",148.0
point,0.758789,,760,297,778,310,[],"[722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",141.0
point,0.194702,,752,299,784,316,[],"[722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",146.0
semiminim,0.823242,9,737,307,797,325,"[['9', 1.0], ['8', 1.3698435e-09], ['10', 8.086911e-10]]","[722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",145.0
semiminim,0.834473,8,732,323,787,340,"[['8', 1.0], ['7', 4.2761307e-08], ['3', 1.1815825e-08]]","[722, 728, 734, 740, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",145.0
semiminim,0.853516,10,741,339,801,356,"[['10', 0.99997866], ['11', 2.1394455e-05], ['9', 3.7250132e-08]]","[722, 728, 734, 740, 746, 752, 759, 765, 770, 776, 783, 789, 795, 801, 807]",147.0
minim,0.815918,9,737,355,795,374,"[['9', 0.9999001], ['10', 9.7260294e-05], ['8', 2.6007058e-06]]","[722, 728, 734, 740, 747, 753, 759, 765, 770, 776, 783, 789, 795, 801, 807]",150.0
minim,0.824707,8,734,375,787,393,"[['8', 1.0], ['7', 3.34737e-09], ['9', 9.676551e-10]]","[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801, 807]",154.0
minim,0.80957,9,737,391,797,409,"[['9', 0.99996114], ['10', 3.735142e-05], ['8', 8.325692e-07]]","[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801, 807]",156.0
minim,0.831055,8,731,408,789,425,"[['8', 1.0], ['7', 1.0981659e-11], ['3', 5.697644e-12]]","[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",153.0
point,0.719727,,760,419,779,433,[],"[723, 729, 735, 741, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",151.0
semiminim,0.868164,7,726,432,785,449,"[['7', 1.0], ['6', 2.9769822e-11], ['8', 2.8795624e-11]]","[723, 729, 735, 741, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",149.0
semibreve,0.836426,6,741,448,775,466,"[['6', 0.9999987], ['7', 1.2932269e-06], ['2', 3.503236e-12]]","[723, 729, 735, 741, 747, 753, 760, 766, 771, 777, 784, 790, 796, 802, 808]",152.0
semiminim,0.861816,7,727,464,784,480,"[['7', 1.0], ['8', 8.9908697e-10], ['6', 6.5050715e-10]]","[723, 729, 735, 741, 747, 753, 760, 766, 772, 778, 784, 790, 796, 802, 808]",148.0
semiminim,0.855469,8,731,481,790,499,"[['8', 1.0], ['9', 8.579684e-11], ['7', 1.1005144e-11]]","[723, 729, 735, 741, 747, 753, 760, 766, 772, 778, 784, 790, 796, 802, 808]",150.0
minim,0.817383,7,725,499,783,518,"[['7', 0.99999964], ['8', 3.3805793e-07], ['6', 5.9168354e-10]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802, 808]",158.0
semibreve,0.867188,8,754,518,790,536,"[['8', 1.0], ['7', 3.8815596e-12], ['9', 9.572725e-13]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802, 808]",164.0
minim,0.849609,9,737,535,797,554,"[['9', 0.9999945], ['10', 4.132791e-06], ['8', 1.3288301e-06]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802, 808]",149.0
semibreve,0.859375,8,754,555,790,575,"[['8', 1.0], ['7', 3.044491e-13], ['9', 1.1613742e-13]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",156.0
breve,0.814941,10,770,569,801,595,"[['10', 1.0], ['11', 5.076594e-13], ['9', 1.5657771e-17]]","[724, 730, 736, 742, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",159.0
