label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.76416,9,363,134,413,154,[0.99],"[339, 344, 350, 355, 360, 365, 369, 374, 382, 387, 392, 397, 402, 408, 413]",131.0
flat,0.801758,6,334,146,366,161,"[['6', 0.999946], ['5', 5.3539785e-05], ['12', 4.1793248e-07]]","[339, 344, 350, 355, 360, 365, 370, 375, 382, 387, 392, 397, 402, 408, 413]",168.0
minim,0.771484,5,346,165,406,185,"[['5', 0.9999188], ['11', 8.0479316e-05], ['6', 2.9253943e-07]]","[337, 342, 348, 353, 359, 364, 370, 375, 381, 386, 390, 395, 400, 406, 411]",144.0
flat,0.324707,7,348,185,394,199,"[['7', 0.99999976], ['11', 1.0519904e-07], ['8', 5.4456027e-08]]","[336, 341, 347, 352, 358, 363, 369, 374, 379, 384, 390, 395, 400, 406, 411]",176.0
minim,0.799805,6,349,194,411,213,"[['6', 0.99998856], ['7', 8.759854e-06], ['13', 1.5647425e-06]]","[335, 340, 346, 351, 358, 363, 369, 374, 379, 384, 389, 394, 399, 405, 410]",143.0
semibreve,0.763672,4,334,221,375,241,"[['4', 0.9998031], ['5', 0.00018963919], ['3', 7.2717203e-06]]","[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 389, 394, 399, 405, 410]",160.0
semibreve,0.757324,5,350,237,376,258,"[['5', 0.9391187], ['1', 0.05223183], ['4', 0.0077426876]]","[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 388, 393, 398, 404, 409]",132.0
minim,0.550293,6,349,262,406,281,"[['6', 0.9999994], ['7', 3.8935124e-07], ['12', 2.2094137e-07]]","[334, 339, 345, 350, 358, 363, 368, 373, 378, 383, 388, 393, 398, 404, 409]",150.0
minim,0.741211,5,345,289,405,309,"[['5', 1.0], ['6', 2.5995854e-09], ['11', 1.4149993e-09]]","[335, 340, 346, 351, 357, 362, 367, 372, 378, 383, 388, 393, 398, 404, 409]",150.0
semibreve,0.788086,5,343,309,383,334,"[['5', 1.0], ['6', 1.3659293e-10], ['4', 9.563321e-14]]","[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 389, 394, 399, 405, 410]",148.0
minim,0.798828,5,345,337,410,359,"[['5', 0.9999975], ['12', 1.2970962e-06], ['13', 1.0873756e-06]]","[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 389, 394, 399, 405, 410]",152.0
semibreve,0.858398,5,346,358,383,381,"[['5', 0.8405554], ['6', 0.15859663], ['1', 0.00063530705]]","[336, 341, 347, 352, 358, 363, 369, 374, 379, 384, 389, 394, 399, 405, 410]",139.0
fermata,0.129517,,334,367,357,393,[],"[336, 341, 347, 352, 358, 363, 369, 374, 379, 384, 389, 394, 399, 405, 410]",159.0
fermata,0.129517,,334,367,357,393,[],"[336, 341, 347, 352, 358, 363, 369, 374, 379, 384, 390, 395, 400, 406, 411]",159.0
minim,0.82373,6,351,383,409,403,"[['6', 1.0], ['7', 4.4630895e-09], ['12', 2.704085e-09]]","[336, 341, 347, 352, 358, 363, 369, 374, 379, 384, 390, 395, 400, 406, 411]",144.0
minim,0.820312,6,350,410,409,429,"[['6', 1.0], ['7', 3.1883015e-08], ['5', 2.0709038e-08]]","[337, 342, 348, 353, 358, 363, 370, 375, 380, 385, 390, 395, 400, 406, 411]",148.0
point,0.837891,,358,422,380,437,[],"[337, 342, 348, 353, 359, 364, 369, 374, 380, 385, 390, 395, 400, 406, 411]",131.0
point,0.837891,,358,422,380,437,[],"[337, 342, 348, 353, 357, 362, 369, 374, 380, 385, 390, 395, 400, 406, 411]",131.0
semiminim,0.827637,7,339,438,396,456,"[['7', 0.99572146], ['8', 0.004278085], ['3', 3.4831018e-07]]","[337, 342, 348, 353, 357, 362, 370, 375, 380, 385, 390, 395, 400, 406, 411]",139.0
minim,0.787109,9,342,459,404,481,"[['9', 0.99999106], ['3', 4.7561343e-06], ['8', 2.3970972e-06]]","[337, 342, 348, 353, 359, 364, 370, 375, 380, 385, 390, 395, 400, 406, 411]",147.0
semibreve,0.851562,8,362,482,401,505,"[['8', 1.0], ['9', 8.088434e-11], ['7', 3.7751326e-12]]","[338, 343, 349, 354, 359, 364, 371, 376, 381, 386, 391, 396, 401, 407, 412]",153.0
semibreve,0.87793,8,361,507,400,530,"[['8', 1.0], ['9', 2.3258994e-11], ['7', 4.557361e-13]]","[338, 343, 349, 354, 359, 364, 370, 375, 381, 386, 391, 396, 401, 407, 412]",149.0
minim rest,0.785156,,345,531,406,544,[],"[338, 343, 349, 354, 359, 364, 370, 375, 381, 386, 391, 396, 401, 407, 412]",166.0
flat,0.222168,14,394,544,414,564,"[['14', 0.9999999], ['13', 1.4064628e-07], ['3', 4.482241e-09]]","[338, 343, 349, 354, 360, 365, 371, 376, 381, 386, 391, 396, 401, 407, 412]",161.0
semibreve,0.833008,5,348,545,385,567,"[['5', 0.9999995], ['6', 5.271426e-07], ['1', 6.5696732e-09]]","[339, 344, 350, 355, 360, 365, 371, 376, 381, 386, 391, 396, 401, 407, 412]",144.0
minim,0.854492,6,353,570,410,590,"[['6', 0.9995264], ['7', 0.0004450975], ['5', 1.2146231e-05]]","[339, 344, 350, 355, 360, 365, 371, 376, 381, 386, 391, 396, 401, 407, 412]",148.0
minim,0.813965,5,348,591,408,611,"[['5', 1.0], ['11', 1.0006809e-08], ['6', 1.6757443e-09]]","[339, 344, 350, 355, 360, 365, 371, 376, 382, 387, 391, 396, 401, 407, 412]",142.0
fusa,0.616211,4,342,616,405,638,"[['4', 1.0], ['3', 7.0834254e-12], ['5', 4.248805e-12]]","[339, 344, 350, 355, 360, 365, 371, 376, 382, 387, 392, 397, 402, 408, 413]",145.0
minim,0.786621,3,337,640,399,661,"[['3', 1.0], ['8', 2.9761402e-12], ['7', 6.958025e-15]]","[339, 344, 350, 355, 361, 366, 372, 377, 382, 387, 392, 397, 402, 408, 413]",144.0
semiminim,0.854492,4,343,666,401,684,"[['4', 1.0], ['3', 2.7754743e-13], ['5', 1.2650604e-13]]","[339, 344, 350, 355, 361, 366, 372, 377, 382, 387, 392, 397, 402, 408, 413]",138.0
