label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.801758,3,829,180,891,204,[0.99],"[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 893, 899, 905, 912, 918]",158.0
minim,0.78418,8,842,203,900,222,"[['8', 0.9999989], ['7', 7.0274405e-07], ['9', 2.4080876e-07]]","[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904, 911, 917]",156.0
point,0.196533,,853,208,897,226,[],"[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 892, 898, 904, 911, 917]",156.0
point,0.757324,,869,215,891,230,[],"[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 893, 899, 905, 912, 918]",154.0
semiminim,0.863281,7,834,228,896,248,"[['7', 1.0], ['6', 4.527894e-09], ['8', 4.4654713e-10]]","[830, 836, 843, 849, 856, 862, 869, 875, 881, 887, 893, 899, 905, 912, 918]",150.0
point,0.2854,,833,248,886,266,[],"[830, 836, 843, 849, 856, 862, 868, 874, 881, 887, 893, 899, 905, 912, 918]",155.0
minim,0.847656,6,830,248,888,266,"[['6', 1.0], ['7', 3.301041e-09], ['5', 9.807922e-10]]","[830, 836, 843, 849, 856, 862, 869, 875, 881, 887, 893, 899, 905, 912, 918]",154.0
point,0.793945,,859,259,875,268,[],"[830, 836, 843, 849, 856, 862, 868, 874, 881, 887, 893, 899, 905, 912, 918]",134.0
point,0.747559,,855,260,877,276,[],"[830, 836, 843, 849, 856, 862, 868, 874, 881, 887, 893, 899, 905, 912, 918]",152.0
semiminim,0.812988,5,820,275,884,294,"[['5', 1.0], ['6', 5.37961e-10], ['11', 1.5560569e-13]]","[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 893, 899, 905, 912, 918]",147.0
minim,0.844727,4,818,295,875,315,"[['4', 1.0], ['5', 5.1375047e-20], ['3', 3.3734115e-20]]","[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 893, 899, 905, 912, 918]",148.0
semibreve,0.668457,8,831,317,901,339,"[['8', 0.9997931], ['4', 0.000103540515], ['1', 5.9895283e-05]]","[830, 836, 843, 849, 856, 862, 868, 874, 880, 886, 893, 899, 905, 912, 918]",148.0
point,0.374268,,847,326,885,344,[],"[830, 836, 843, 849, 855, 861, 868, 874, 881, 887, 893, 899, 905, 912, 918]",147.0
semibreve,0.485596,9,842,349,912,373,"[['9', 0.97761804], ['1', 0.020297982], ['3', 0.000821888]]","[829, 835, 842, 848, 855, 861, 868, 874, 879, 885, 892, 898, 904, 911, 917]",151.0
semibreve,0.742676,0,836,372,898,393,"[['0', 0.7626461], ['1', 0.22910978], ['9', 0.0025034463]]","[829, 835, 842, 848, 855, 861, 867, 873, 879, 885, 892, 898, 904, 911, 917]",145.0
semibreve,0.769531,8,867,390,892,409,"[['8', 0.9990081], ['9', 0.00093755487], ['4', 3.7587837e-05]]","[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",155.0
minim,0.830078,7,833,411,892,429,"[['7', 1.0], ['8', 2.7318547e-10], ['6', 1.13816526e-11]]","[828, 834, 841, 847, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",148.0
minim,0.84082,5,821,427,879,446,"[['5', 1.0], ['6', 1.7515735e-11], ['11', 2.573588e-15]]","[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",152.0
semibreve,0.839355,6,848,445,886,466,"[['6', 1.0], ['5', 7.5571205e-10], ['7', 1.3979587e-10]]","[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",153.0
breve,0.82373,7,857,463,889,486,"[['7', 0.9999994], ['8', 5.37903e-07], ['9', 5.075112e-12]]","[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",143.0
longa rest,0.653809,,837,485,906,498,[],"[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",144.0
longa rest,0.596191,,840,494,905,507,[],"[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",130.0
breve rest,0.527832,,839,504,904,516,[],"[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",152.0
breve,0.832031,7,857,512,890,537,"[['7', 0.9999999], ['8', 8.921608e-08], ['9', 1.5609015e-21]]","[829, 835, 842, 848, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",133.0
semibreve,0.782715,5,841,534,880,554,"[['5', 1.0], ['6', 2.0847676e-11], ['0', 4.4301348e-15]]","[828, 834, 841, 847, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",150.0
point,0.144409,,840,535,878,556,[],"[828, 834, 841, 847, 854, 860, 867, 873, 879, 885, 892, 898, 904, 911, 917]",151.0
point,0.73584,,844,546,865,561,[],"[828, 834, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903, 910, 916]",140.0
