label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.845215,3,926,359,987,385,[0.99],"[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",155.0
Imincut,0.860352,,939,381,1000,416,[],"[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",152.0
semibreve,0.639648,8,963,412,985,430,"[['8', 0.9999989], ['7', 1.081865e-06], ['9', 2.9759388e-08]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",148.0
semibreve,0.565918,6,955,423,983,444,"[['6', 0.9510064], ['7', 0.048671428], ['5', 0.00012107148]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",150.0
breve,0.59082,5,944,439,971,460,"[['5', 1.0], ['6', 1.3203981e-11], ['4', 1.269365e-17]]","[925, 931, 937, 943, 950, 956, 962, 968, 975, 981, 987, 993, 999, 1005, 1011]",148.0
longa,0.820312,7,952,461,1006,488,"[['7', 0.9999999], ['8', 7.5695766e-08], ['9', 1.6560895e-08]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",143.0
breve,0.814453,7,951,487,983,511,"[['7', 0.99998295], ['8', 1.7097644e-05], ['9', 2.6993438e-13]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",133.0
flat,0.783691,7,936,508,975,523,"[['7', 0.48240688], ['6', 0.17783692], ['13', 0.12683067]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 986, 992, 998, 1004, 1010]",157.0
semibreve rest,0.555664,,937,518,1002,530,[],"[925, 931, 937, 943, 949, 955, 961, 967, 974, 980, 986, 992, 998, 1004, 1010]",158.0
semibreve,0.830078,7,947,529,988,550,"[['7', 1.0], ['8', 2.263186e-09], ['3', 3.4783742e-11]]","[925, 931, 937, 943, 949, 955, 961, 967, 974, 980, 986, 992, 998, 1004, 1010]",153.0
semibreve,0.844727,6,944,549,981,570,"[['6', 0.99999976], ['7', 1.4721579e-07], ['5', 1.1789871e-07]]","[925, 931, 937, 943, 949, 955, 961, 967, 974, 980, 987, 993, 999, 1005, 1011]",161.0
point,0.228149,,945,552,980,574,[],"[924, 930, 936, 942, 949, 955, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",153.0
point,0.806152,,949,562,972,578,[],"[924, 930, 936, 942, 949, 955, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",150.0
semiminim,0.837891,7,926,577,987,595,"[['7', 1.0], ['6', 3.489871e-11], ['8', 4.989205e-12]]","[925, 931, 937, 943, 949, 955, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",139.0
semiminim,0.859863,8,931,596,993,615,"[['8', 1.0], ['9', 2.851074e-10], ['7', 5.789293e-11]]","[925, 931, 937, 943, 949, 955, 961, 967, 974, 980, 987, 993, 999, 1005, 1011]",140.0
breve,0.835449,9,963,615,996,642,"[['9', 1.0], ['8', 2.9169737e-12], ['10', 1.2684049e-12]]","[924, 930, 936, 942, 949, 955, 961, 967, 974, 980, 986, 992, 998, 1004, 1010]",149.0
semibreve,0.792969,8,929,641,992,661,"[['8', 0.97572327], ['9', 0.019966066], ['4', 0.0042629926]]","[924, 930, 936, 942, 949, 955, 961, 967, 973, 979, 986, 992, 998, 1004, 1010]",154.0
semibreve,0.692871,11,973,657,999,677,"[['11', 0.5772916], ['12', 0.2613577], ['7', 0.11068607]]","[924, 930, 936, 942, 949, 955, 962, 968, 974, 980, 986, 992, 998, 1004, 1010]",160.0
semibreve,0.72998,1,933,678,999,697,"[['1', 0.7947431], ['3', 0.14594656], ['9', 0.040549543]]","[924, 930, 936, 942, 949, 955, 962, 968, 975, 981, 987, 993, 999, 1005, 1011]",148.0
semibreve,0.544434,14,978,693,1002,711,"[['14', 0.96258855], ['6', 0.020185046], ['12', 0.016829954]]","[925, 931, 937, 943, 949, 955, 962, 968, 974, 980, 986, 992, 998, 1004, 1010]",144.0
breve,0.612305,7,961,708,998,725,"[['7', 0.9999995], ['6', 2.3657051e-07], ['8', 2.3215684e-07]]","[925, 931, 937, 943, 949, 955, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",149.0
breve,0.545898,5,965,720,1001,737,"[['5', 0.71369976], ['12', 0.26650566], ['11', 0.019682487]]","[925, 931, 937, 943, 949, 955, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",148.0
breve,0.562012,8,954,736,1004,757,"[['8', 1.0], ['7', 7.254496e-14], ['9', 1.7645653e-17]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",157.0
breve,0.541016,9,953,759,1005,780,"[['9', 0.9946648], ['10', 0.0053352388], ['2', 2.815022e-11]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",159.0
semibreve rest,0.799805,,935,782,1005,797,[],"[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",155.0
semibreve,0.862305,7,949,800,990,823,"[['7', 1.0], ['8', 8.693345e-11], ['3', 1.730789e-13]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",158.0
sharp,0.694336,,950,816,985,841,[],"[925, 931, 937, 943, 950, 956, 963, 969, 975, 981, 988, 994, 1000, 1006, 1012]",159.0
point,0.33252,,942,833,983,854,[],"[925, 931, 937, 943, 950, 956, 963, 969, 975, 981, 988, 994, 1000, 1006, 1012]",150.0
semibreve,0.828125,6,942,834,983,853,"[['6', 0.9999989], ['7', 1.0521286e-06], ['0', 3.4340678e-13]]","[925, 931, 937, 943, 950, 956, 963, 969, 975, 981, 987, 993, 999, 1005, 1011]",148.0
point,0.794922,,950,846,970,860,[],"[925, 931, 937, 943, 950, 956, 963, 969, 975, 981, 987, 993, 999, 1005, 1011]",142.0
point,0.324951,,945,848,979,867,[],"[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",143.0
minim,0.844727,8,934,855,993,873,"[['8', 0.9999758], ['3', 2.3865283e-05], ['7', 2.8502564e-07]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",150.0
semibreve,0.856445,7,947,874,987,896,"[['7', 1.0], ['8', 3.584304e-10], ['1', 1.2091299e-12]]","[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",148.0
custos,0.524414,,958,896,996,927,[],"[925, 931, 937, 943, 950, 956, 962, 968, 974, 980, 987, 993, 999, 1005, 1011]",173.0
