label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.83252,5,1017,358,1079,385,[0.99],"[1019, 1025, 1031, 1037, 1043, 1049, 1055, 1061, 1068, 1074, 1081, 1087, 1093, 1099, 1105]",156.0
minim rest,0.746582,,1026,381,1099,394,[],"[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",153.0
minim,0.821777,9,1032,395,1093,416,"[['9', 0.9997013], ['8', 0.0002964368], ['10', 2.0752905e-06]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",157.0
semibreve,0.849121,8,1047,416,1086,438,"[['8', 1.0], ['7', 9.1307306e-10], ['4', 1.3309552e-10]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",162.0
point,0.103088,,1049,427,1085,440,[],"[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",140.0
point,0.823242,,1056,431,1078,448,[],"[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",163.0
minim,0.855957,10,1038,446,1099,467,"[['10', 0.99999774], ['11', 1.99816e-06], ['9', 2.504122e-07]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",154.0
semibreve,0.87207,9,1053,468,1095,492,"[['9', 1.0], ['10', 2.1139043e-12], ['13', 2.9230834e-16]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",158.0
minim rest,0.712402,,1030,493,1101,506,[],"[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",165.0
minim,0.855957,12,1043,507,1105,527,"[['12', 0.9983183], ['13', 0.0013914232], ['11', 0.00025335408]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",157.0
breve,0.818848,10,1064,525,1096,551,"[['10', 0.9999999], ['11', 1.7347121e-07], ['12', 6.514546e-17]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1067, 1073, 1080, 1086, 1092, 1098, 1104]",153.0
semibreve,0.773926,9,1023,547,1102,570,"[['9', 0.998754], ['4', 0.0009054505], ['3', 0.00023308609]]","[1019, 1025, 1031, 1037, 1043, 1049, 1055, 1061, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",153.0
semibreve,0.693848,12,1022,574,1102,599,"[['12', 0.99411994], ['13', 0.0030591525], ['1', 0.0016255094]]","[1019, 1025, 1031, 1037, 1044, 1050, 1056, 1062, 1068, 1074, 1078, 1084, 1090, 1096, 1102]",151.0
semibreve,0.832031,10,1060,597,1100,621,"[['10', 0.9999901], ['11', 9.905596e-06], ['5', 3.3787493e-12]]","[1019, 1025, 1031, 1037, 1044, 1050, 1056, 1062, 1068, 1074, 1078, 1084, 1090, 1096, 1102]",148.0
minim rest,0.667969,,1027,619,1097,632,[],"[1018, 1024, 1030, 1036, 1043, 1049, 1056, 1062, 1068, 1074, 1081, 1087, 1093, 1099, 1105]",129.0
minim,0.787109,8,1027,631,1086,651,"[['8', 0.9999999], ['7', 9.836557e-08], ['9', 1.3030469e-08]]","[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",155.0
flat,0.618164,8,1027,646,1069,661,"[['8', 0.61340994], ['7', 0.34945047], ['6', 0.027681595]]","[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",155.0
point,0.202881,,1036,648,1068,664,[],"[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",157.0
point,0.295166,,1046,652,1064,664,[],"[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",142.0
semibreve,0.741211,7,1018,660,1075,678,"[['7', 0.9999832], ['1', 1.3818261e-05], ['8', 2.730642e-06]]","[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",144.0
semibreve,0.76123,7,1044,674,1069,692,"[['7', 0.7240682], ['6', 0.27581716], ['0', 4.5260327e-05]]","[1018, 1024, 1030, 1036, 1043, 1049, 1055, 1061, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",150.0
semibreve,0.848145,8,1050,689,1089,710,"[['8', 1.0], ['9', 2.0902163e-13], ['7', 4.1298223e-14]]","[1019, 1025, 1031, 1037, 1043, 1049, 1054, 1060, 1068, 1074, 1080, 1086, 1092, 1098, 1104]",156.0
breve,0.832031,7,1046,704,1079,730,"[['7', 0.6524525], ['8', 0.3475475], ['9', 3.9334736e-14]]","[1019, 1025, 1031, 1037, 1043, 1049, 1056, 1062, 1068, 1074, 1081, 1087, 1093, 1099, 1105]",157.0
