image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,c clef,7,263,277
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,Pmaj,,275,293
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve rest,,292,302
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,10,301,315
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,10,314,327
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,7,326,340
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,fusa,7,340,350
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,point,,342,353
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,8,349,362
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,9,358,370
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,10,366,381
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,378,387
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,386,396
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,396,404
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,402,416
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,415,429
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,10,426,441
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,442,448
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve rest,,455,464
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,464,473
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve rest,,471,480
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,480,490
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,487,497
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,498,510
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,514,529
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,528,543
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,7,544,560
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,8,557,569
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,9,568,580
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,10,577,592
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,591,601
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,599,612
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,611,625
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,6,625,639
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,10,638,655
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,653,662
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,breve rest,,660,671
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,3,668,683
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,3,681,694
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,4,692,707
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,4,707,719
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,3,719,731
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,3,730,743
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,6,743,759
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,757,766
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,semibreve,3,762,775
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim,3,773,787
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0082_fa_0038v_7760_10328/Chig.C.VIII.234_0082_fa_0038v_7760_10328_6.jpeg,minim rest,,449,455
