image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,Imincut,,232,263
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,4,258,275
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,6,275,293
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,8,294,314
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,8,311,331
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,8,364,387
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,6,378,399
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,5,398,413
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,minim,4,427,438
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,minim,6,435,448
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,minim,5,445,462
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,8,458,473
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,8,475,492
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,4,487,506
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,7,501,521
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,3,592,609
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,5,609,626
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve rest,,642,654
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,f clef,5,198,242
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,4,338,365
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,3,413,428
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve rest,,523,531
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,11,532,547
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,8,551,569
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,breve,6,574,592
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,semibreve,4,627,641
./Ground_with_df/IDEM/Leuven_Chansonnier/leuven-chansonnier_127_58r/leuven-chansonnier_127_58r_3.jpeg,custos,,644,687
