label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
f clef,0.785645,5,731,305,762,332,[0.99],"[717, 723, 729, 735, 741, 747, 752, 758, 765, 771, 777, 783, 789, 795, 801]",131.0
minim rest,0.743652,,731,331,794,345,[],"[716, 722, 728, 734, 740, 746, 752, 758, 764, 770, 777, 783, 789, 795, 801]",153.0
minim,0.861816,8,724,346,783,364,"[['8', 0.99993634], ['7', 5.4627842e-05], ['9', 4.641949e-06]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",150.0
flat,0.737305,10,738,361,785,376,"[['10', 0.9918983], ['11', 0.005039377], ['9', 0.002592471]]","[716, 722, 728, 734, 741, 747, 753, 759, 765, 771, 777, 783, 789, 795, 801]",148.0
semibreve,0.728027,0,722,372,775,390,"[['0', 0.9996475], ['1', 0.00031836788], ['7', 3.346426e-05]]","[717, 723, 729, 735, 741, 747, 753, 759, 765, 771, 778, 784, 790, 796, 802]",142.0
semibreve,0.632812,0,758,388,784,405,"[['0', 0.43965518], ['9', 0.36240038], ['14', 0.13486816]]","[717, 723, 729, 735, 742, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802]",143.0
breve,0.632812,8,756,402,780,419,"[['8', 1.0], ['9', 7.374295e-09], ['7', 2.9640347e-23]]","[717, 723, 729, 735, 742, 748, 754, 760, 767, 773, 779, 785, 791, 797, 803]",145.0
breve,0.719727,7,748,416,775,436,"[['7', 1.0], ['8', 1.3566347e-09], ['9', 3.883353e-19]]","[718, 724, 730, 736, 742, 748, 755, 761, 767, 773, 779, 785, 791, 797, 803]",131.0
semibreve,0.718262,8,722,437,782,456,"[['8', 0.9813054], ['4', 0.01615285], ['9', 0.0013094526]]","[718, 724, 730, 736, 743, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803]",146.0
semibreve,0.729004,6,743,452,769,473,"[['6', 0.91274], ['7', 0.08703943], ['0', 0.00018386614]]","[718, 724, 730, 736, 743, 749, 755, 761, 768, 774, 780, 786, 792, 798, 804]",170.0
semibreve,0.79248,7,717,480,780,499,"[['7', 0.9888304], ['1', 0.004932324], ['2', 0.0044862274]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804]",144.0
semibreve,0.75,9,760,495,784,512,"[['9', 0.9998635], ['0', 6.8712594e-05], ['1', 2.1529853e-05]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804]",126.0
semibreve,0.178467,9,724,497,787,511,"[['9', 0.9999634], ['0', 2.0036072e-05], ['1', 1.2646285e-05]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804]",144.0
breve,0.688477,8,757,510,780,527,"[['8', 1.0], ['9', 9.949636e-13], ['7', 1.3927742e-25]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 780, 786, 792, 798, 804]",137.0
breve,0.670898,8,751,524,774,541,"[['8', 0.95582503], ['7', 0.04417503], ['9', 4.726304e-11]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 781, 787, 793, 799, 805]",132.0
breve,0.656738,8,756,538,781,554,"[['8', 0.9999926], ['9', 7.4091035e-06], ['7', 4.0961599e-22]]","[719, 725, 731, 737, 744, 750, 756, 762, 768, 774, 781, 787, 793, 799, 805]",131.0
breve,0.695801,8,753,550,777,568,"[['8', 0.99862814], ['7', 0.0013633162], ['9', 8.611703e-06]]","[720, 726, 732, 738, 744, 750, 757, 763, 768, 774, 781, 787, 793, 799, 805]",133.0
breve,0.629395,8,759,564,784,581,"[['8', 0.99999547], ['9', 4.5489414e-06], ['7', 2.4918754e-15]]","[720, 726, 732, 738, 745, 751, 757, 763, 769, 775, 781, 787, 793, 799, 805]",147.0
breve,0.335938,10,764,577,792,596,"[['10', 0.9999999], ['11', 9.663095e-08], ['5', 4.605664e-14]]","[721, 727, 733, 739, 745, 751, 758, 764, 769, 775, 782, 788, 794, 800, 806]",139.0
fermata,0.79541,,713,583,755,619,[],"[721, 727, 733, 739, 745, 751, 758, 764, 770, 776, 782, 788, 794, 800, 806]",163.0
fermata,0.79541,,713,583,755,619,[],"[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",161.0
longa,0.59082,6,745,593,799,616,"[['6', 0.99997985], ['7', 2.0089172e-05], ['5', 2.8115255e-10]]","[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",147.0
barline,0.829102,,731,613,798,630,[],"[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",150.0
colored semibreve,0.145752,10,767,626,802,643,"[['10', 0.99995637], ['9', 4.3150918e-05], ['11', 4.5018976e-07]]","[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",142.0
Imincut,0.856445,,726,697,786,736,[],"[722, 728, 734, 740, 746, 752, 759, 765, 770, 776, 783, 789, 795, 801, 807]",146.0
longa rest,0.745605,,730,733,796,746,[],"[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",141.0
longa rest,0.544434,,727,743,799,755,[],"[724, 730, 736, 742, 748, 754, 761, 767, 773, 779, 785, 791, 797, 803, 809]",144.0
longa rest,0.726074,,733,753,799,766,[],"[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",145.0
semibreve,0.661133,0,740,767,797,787,"[['0', 0.6629787], ['1', 0.33043692], ['13', 0.0034989705]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 785, 791, 797, 803, 809]",147.0
semibreve,0.589355,8,753,780,785,801,"[['8', 0.99999046], ['7', 6.1226524e-06], ['9', 1.4178653e-06]]","[724, 730, 736, 742, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",146.0
custos,0.5625,,731,811,769,841,[],"[725, 731, 737, 743, 749, 755, 761, 767, 773, 779, 786, 792, 798, 804, 810]",169.0
