label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.808594,7,171,318,231,342,[0.99],"[157, 163, 169, 175, 182, 188, 194, 200, 205, 211, 218, 224, 230, 236, 242]",132.0
Imincut,0.826172,,169,338,227,369,[],"[157, 163, 169, 175, 181, 187, 194, 200, 205, 211, 218, 224, 230, 236, 242]",140.0
longa rest,0.672363,,167,372,234,385,[],"[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",145.0
breve,0.653809,7,188,387,212,406,"[['7', 0.9999951], ['8', 4.8967104e-06], ['9', 2.385438e-17]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",130.0
semibreve,0.510254,6,180,399,206,418,"[['6', 0.50961953], ['2', 0.46713167], ['5', 0.016476909]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",144.0
breve,0.548828,4,169,413,195,432,"[['4', 0.9999999], ['5', 8.023879e-08], ['3', 4.0259473e-13]]","[157, 163, 169, 175, 182, 188, 195, 201, 206, 212, 219, 225, 231, 237, 243]",148.0
semibreve,0.703125,6,174,433,214,454,"[['6', 0.9999994], ['7', 6.5087517e-07], ['5', 4.97078e-10]]","[157, 163, 169, 175, 181, 187, 194, 200, 206, 212, 219, 225, 231, 237, 243]",144.0
semibreve,0.855469,6,173,451,214,473,"[['6', 0.9999999], ['7', 1.3181207e-07], ['5', 4.2437893e-09]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",144.0
semibreve rest,0.63623,,161,470,237,482,[],"[158, 164, 170, 176, 182, 188, 195, 201, 207, 213, 219, 225, 231, 237, 243]",168.0
semibreve,0.841797,6,176,482,215,503,"[['6', 0.99999416], ['7', 5.7822385e-06], ['5', 1.21757e-08]]","[158, 164, 170, 176, 182, 188, 195, 201, 207, 213, 220, 226, 232, 238, 244]",146.0
breve,0.835938,5,173,502,205,526,"[['5', 1.0], ['6', 7.794484e-13], ['4', 8.351939e-15]]","[159, 165, 171, 177, 183, 189, 195, 201, 207, 213, 220, 226, 232, 238, 244]",139.0
semibreve,0.801758,7,182,522,222,544,"[['7', 1.0], ['8', 8.901908e-12], ['3', 4.986469e-14]]","[159, 165, 171, 177, 184, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244]",137.0
minim,0.836426,6,156,544,216,564,"[['6', 0.99997103], ['7', 2.8892142e-05], ['12', 5.2917176e-08]]","[159, 165, 171, 177, 184, 190, 196, 202, 208, 214, 221, 227, 233, 239, 245]",147.0
semibreve,0.852539,4,164,561,200,581,"[['4', 0.9999901], ['5', 7.868658e-06], ['1', 1.1715588e-06]]","[159, 165, 171, 177, 184, 190, 197, 203, 208, 214, 221, 227, 233, 239, 245]",152.0
semiminim,0.878906,5,149,579,210,596,"[['5', 1.0], ['6', 1.7895932e-17], ['11', 5.020792e-20]]","[160, 166, 172, 178, 184, 190, 197, 203, 209, 215, 221, 227, 233, 239, 245]",138.0
semiminim,0.848145,6,157,596,215,614,"[['6', 1.0], ['5', 2.8344582e-08], ['7', 2.3582861e-11]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",135.0
minim,0.835449,7,161,612,223,632,"[['7', 1.0], ['8', 1.8083866e-09], ['6', 5.513742e-10]]","[160, 166, 172, 178, 185, 191, 197, 203, 209, 215, 222, 228, 234, 240, 246]",142.0
semibreve,0.807617,4,169,635,203,657,"[['4', 0.999998], ['5', 2.0204095e-06], ['0', 4.209866e-12]]","[160, 166, 172, 178, 185, 191, 198, 204, 210, 216, 223, 229, 235, 241, 247]",138.0
minim,0.833008,5,153,654,211,673,"[['5', 1.0], ['6', 2.6188162e-12], ['11', 2.4998557e-15]]","[161, 167, 173, 179, 186, 192, 199, 205, 211, 217, 223, 229, 235, 241, 247]",141.0
semibreve,0.805664,6,182,671,219,691,"[['6', 0.9990858], ['7', 0.0009142513], ['2', 2.2017854e-09]]","[162, 168, 174, 180, 187, 193, 199, 205, 211, 217, 224, 230, 236, 242, 248]",154.0
semibreve,0.784668,7,187,688,225,708,"[['7', 1.0], ['8', 3.7753525e-10], ['3', 1.218748e-12]]","[163, 169, 175, 181, 187, 193, 200, 206, 212, 218, 224, 230, 236, 242, 248]",153.0
point,0.111938,,188,692,220,711,[],"[163, 169, 175, 181, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242, 248]",148.0
point,0.722656,,190,700,210,715,[],"[163, 169, 175, 181, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242, 248]",153.0
minim,0.724121,9,177,709,237,728,"[['9', 0.9854543], ['10', 0.010248676], ['2', 0.002080224]]","[163, 169, 175, 181, 188, 194, 200, 206, 212, 218, 224, 230, 236, 242, 248]",149.0
breve,0.804199,5,178,723,208,745,"[['5', 0.99994123], ['4', 5.8789225e-05], ['6', 9.4322967e-14]]","[164, 170, 176, 182, 188, 194, 201, 207, 212, 218, 225, 231, 237, 243, 249]",148.0
minim,0.853027,8,166,743,227,763,"[['8', 0.70764047], ['7', 0.29227284], ['13', 5.46091e-05]]","[164, 170, 176, 182, 189, 195, 201, 207, 213, 219, 225, 231, 237, 243, 249]",146.0
minim,0.714355,4,149,760,206,777,"[['4', 1.0], ['5', 6.5762513e-11], ['3', 3.2474463e-13]]","[164, 170, 176, 182, 189, 195, 201, 207, 213, 219, 226, 232, 238, 244, 250]",145.0
point,0.119568,,156,761,208,780,[],"[164, 170, 176, 182, 189, 195, 201, 207, 213, 219, 226, 232, 238, 244, 250]",145.0
point,0.756348,,176,771,197,785,[],"[164, 170, 176, 182, 189, 195, 201, 207, 214, 220, 226, 232, 238, 244, 250]",136.0
point,0.756348,,176,771,197,785,[],"[164, 170, 176, 182, 189, 195, 201, 207, 214, 220, 226, 232, 238, 244, 250]",136.0
semiminim,0.759277,5,156,784,214,801,"[['5', 1.0], ['11', 3.2494445e-11], ['6', 2.1846218e-11]]","[164, 170, 176, 182, 189, 195, 201, 207, 214, 220, 226, 232, 238, 244, 250]",140.0
minim,0.818359,4,149,800,207,819,"[['4', 1.0], ['5', 5.69603e-14], ['11', 3.0931942e-14]]","[164, 170, 176, 182, 189, 195, 202, 208, 214, 220, 227, 233, 239, 245, 251]",145.0
custos,0.515625,,175,819,220,853,[],"[165, 171, 177, 183, 189, 195, 202, 208, 214, 220, 227, 233, 239, 245, 251]",153.0
