image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,c clef,5,305,320
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,flat,6,315,329
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,minim,7,337,354
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,point,,346,360
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,6,359,375
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,5,372,389
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,4,388,405
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semibreve,5,404,423
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,minim,6,425,442
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,minim,7,441,457
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semibreve,6,457,475
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,7,475,490
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,8,489,505
./Ground_with_df/IDEM/B-Br_MSIV.922/B-Br_MSIV.922_85_086_42v_6988_8533/B-Br_MSIV.922_85_086_42v_6988_8533_7.jpeg,semiminim,9,506,512
