image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,f clef,5,274,295
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,flat,4,289,305
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,flat,11,291,304
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,breve,6,308,327
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim rest,,325,338
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,6,341,357
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,6,356,371
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,6,370,386
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,3,388,403
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,3,404,419
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve,4,418,433
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve,5,430,448
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim rest,,446,457
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve,2,456,472
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,3,466,482
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,2,482,495
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,4,494,508
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,5,512,520
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve,3,518,533
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,4,531,547
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,breve,3,547,566
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,breve rest,,561,572
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve rest,,568,581
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve rest,,577,588
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,semibreve,2,592,608
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,3,604,619
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,2,619,634
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,4,633,647
./Ground_with_df/IDEM/B-Br-ms-228/B-Br-ms-228_13_014_5v_7760_10328/B-Br-ms-228_13_014_5v_7760_10328_6.jpeg,minim,6,646,662
