image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,f clef,5,114,142
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,flat,9,144,162
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,breve,7,172,203
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,4,208,232
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,5,232,256
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,9,267,293
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,5,305,331
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,4,333,358
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,4,358,385
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,breve,7,397,427
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,breve,3,433,460
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,point,,451,470
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,7,468,495
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,breve,7,493,523
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve rest,,528,545
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,7,548,574
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,4,580,605
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,point,,598,613
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,minim,4,614,636
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,5,644,669
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,6,670,697
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,minim,7,708,732
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,semibreve,9,737,761
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,minim,8,764,784
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,minim,7,793,814
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,minim,6,816,837
./Ground_with_df/IDEM/MunBSF/MunBSF_14_015_8r_4370_6088/MunBSF_14_015_8r_4370_6088_5.jpeg,custos,,829,866
