image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,c clef,7,62,78
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,flat,8,74,85
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,Pmin,,86,107
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,1,,103,115
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,3,,107,115
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,3,118,133
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,6,133,148
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,142,153
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,minim,7,152,168
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,flat,5,165,178
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,5,173,189
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,185,200
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,minim,5,194,207
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,5,209,224
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,breve,6,224,244
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,6,240,255
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,250,259
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,4,252,269
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,6,270,286
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,281,292
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,5,288,302
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,4,296,316
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,310,324
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,minim,4,322,336
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,point,,332,340
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semibreve,3,339,354
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,Imin,,351,374
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,minim,5,372,385
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semiminim,5,386,399
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semiminim,5,399,411
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,minim,5,412,426
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semiminim,7,427,440
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,semiminim,6,438,451
./Ground_with_df/NON_IDEM/Anerio-Ghirlanda-Sacra/R026_048_r/R026_048_r_0.jpeg,custos,,450,475
