image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,semibreve,3,199,216
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,semibreve,2,221,234
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,semibreve,6,231,247
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,6,241,255
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,5,244,259
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,colored breve,6,261,289
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,colored semibreve,7,283,307
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,semibreve,8,309,323
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,semibreve,9,323,337
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,8,334,351
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,11,353,370
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,10,364,382
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,9,378,391
./Ground_with_df/NON_IDEM/Chansonnier_Nivelle_de_la_Chaussée/Chansonnier_Nivelle_de_la_Chaussée_1/Chansonnier_Nivelle_de_la_Chaussée_1_2.jpeg,breve,8,388,404
