image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,c clef,9,84,101
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,flat,3,94,109
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,flat,10,97,111
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,Imin,,104,134
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,minim,8,133,149
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,7,153,168
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,5,171,186
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,sharp,,183,202
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,6,196,210
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,6,212,228
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,5,230,246
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,point,,239,253
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,fusa,5,254,269
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,4,270,287
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,minim,8,289,305
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,8,309,326
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,4,329,345
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,point,,338,352
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,fusa,5,351,367
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,sharp,,363,381
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,6,376,391
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,5,395,407
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,minim,9,408,423
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,point,,416,431
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,8,430,447
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,fusa,10,450,466
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,fusa,12,472,489
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,minim,5,488,506
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,sharp,,499,519
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,semiminim,6,513,530
./Ground_with_df/NON_IDEM/Belli-Compieta-1607/Belli-Compieta-1607_belli-_2a-58/Belli-Compieta-1607_belli-_2a-58_1.jpeg,custos,,531,554
