label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.793945,9,194,494,248,517,[0.99],"[160, 166, 172, 178, 185, 191, 196, 202, 209, 215, 221, 227, 233, 239, 245]",149.0
Pmincut,0.619629,,173,511,230,543,[],"[159, 165, 171, 177, 184, 190, 196, 202, 208, 214, 221, 227, 233, 239, 245]",137.0
longa rest,0.650879,,173,534,237,545,[],"[159, 165, 171, 177, 184, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244]",138.0
longa rest,0.557129,,169,541,235,554,[],"[159, 165, 171, 177, 184, 190, 196, 202, 208, 214, 220, 226, 232, 238, 244]",129.0
semibreve,0.787598,7,182,552,222,573,"[['7', 1.0], ['8', 9.2147755e-11], ['3', 1.2022768e-12]]","[159, 165, 171, 177, 184, 190, 196, 202, 207, 213, 220, 226, 232, 238, 244]",145.0
semibreve,0.829102,5,168,569,208,590,"[['5', 1.0], ['4', 1.9845798e-12], ['6', 1.2565218e-12]]","[159, 165, 171, 177, 184, 190, 196, 202, 207, 213, 220, 226, 232, 238, 244]",149.0
point,0.774902,,174,582,195,597,[],"[159, 165, 171, 177, 184, 190, 195, 201, 207, 213, 220, 226, 232, 238, 244]",143.0
minim,0.865723,4,143,596,202,616,"[['4', 1.0], ['3', 1.6971303e-14], ['9', 9.63887e-16]]","[159, 165, 171, 177, 183, 189, 195, 201, 207, 213, 220, 226, 232, 238, 244]",155.0
semibreve,0.845703,3,159,614,196,634,"[['3', 1.0], ['4', 1.6785336e-13], ['0', 4.3637298e-16]]","[159, 165, 171, 177, 183, 189, 195, 201, 207, 213, 220, 226, 232, 238, 244]",149.0
breve,0.839844,2,152,631,185,655,"[['2', 0.97685665], ['3', 0.023141243], ['8', 2.087939e-06]]","[159, 165, 171, 177, 183, 189, 195, 201, 207, 213, 219, 225, 231, 237, 243]",163.0
minim,0.832031,3,135,653,196,672,"[['3', 1.0], ['12', 1.1909681e-15], ['4', 3.897812e-17]]","[158, 164, 170, 176, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",154.0
semiminim,0.866211,4,141,674,200,691,"[['4', 1.0], ['3', 7.0758204e-24], ['5', 2.2476692e-24]]","[158, 164, 170, 176, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",146.0
semiminim,0.854492,5,147,689,208,706,"[['5', 1.0], ['6', 9.529222e-17], ['11', 6.966354e-18]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",141.0
minim,0.834473,6,154,705,214,725,"[['6', 1.0], ['7', 6.588895e-11], ['5', 2.6432766e-11]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",159.0
semibreve,0.845215,5,167,725,209,747,"[['5', 1.0], ['6', 1.4650219e-15], ['4', 4.1481842e-18]]","[157, 163, 169, 175, 182, 188, 194, 200, 206, 212, 219, 225, 231, 237, 243]",153.0
semiminim,0.847168,7,160,743,219,761,"[['7', 1.0], ['6', 5.2232338e-14], ['8', 1.5597526e-14]]","[157, 163, 169, 175, 181, 187, 193, 199, 206, 212, 218, 224, 230, 236, 242]",149.0
semiminim,0.869141,6,153,760,212,777,"[['6', 1.0], ['5', 4.8509218e-14], ['7', 1.2400945e-14]]","[157, 163, 169, 175, 181, 187, 194, 200, 205, 211, 218, 224, 230, 236, 242]",142.0
semiminim,0.868652,5,146,777,209,795,"[['5', 1.0], ['6', 7.4630697e-17], ['11', 2.8272946e-18]]","[157, 163, 169, 175, 181, 187, 192, 198, 205, 211, 217, 223, 229, 235, 241]",144.0
semiminim,0.852051,4,139,796,202,815,"[['4', 1.0], ['3', 1.0015331e-18], ['5', 5.3699697e-19]]","[156, 162, 168, 174, 181, 187, 193, 199, 205, 211, 217, 223, 229, 235, 241]",145.0
minim,0.822754,3,132,815,195,833,"[['3', 1.0], ['12', 4.367127e-16], ['4', 1.4986938e-16]]","[156, 162, 168, 174, 181, 187, 193, 199, 205, 211, 217, 223, 229, 235, 241]",146.0
point,0.797852,,157,825,177,841,[],"[155, 161, 167, 173, 180, 186, 192, 198, 205, 211, 217, 223, 229, 235, 241]",147.0
point,0.236328,,145,830,189,847,[],"[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",140.0
semiminim,0.861816,4,138,837,199,854,"[['4', 1.0], ['3', 2.3439457e-18], ['5', 8.665451e-22]]","[155, 161, 167, 173, 180, 186, 192, 198, 204, 210, 217, 223, 229, 235, 241]",144.0
semibreve,0.850098,5,166,852,206,873,"[['5', 1.0], ['6', 8.1125316e-16], ['4', 1.9104117e-17]]","[155, 161, 167, 173, 179, 185, 192, 198, 204, 210, 217, 223, 229, 235, 241]",151.0
minim,0.841797,6,149,873,212,894,"[['6', 1.0], ['7', 3.062974e-12], ['12', 3.8774122e-14]]","[155, 161, 167, 173, 179, 185, 192, 198, 204, 210, 217, 223, 229, 235, 241]",157.0
custos,0.453613,,166,892,203,919,[],"[155, 161, 167, 173, 179, 185, 191, 197, 204, 210, 216, 222, 228, 234, 240]",199.0
