label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.808105,11,728,169,781,190,[0.99],"[725, 731, 737, 743, 748, 754, 760, 766, 772, 778, 783, 789, 795, 801, 807]",160.0
minim,0.793945,9,737,188,795,207,"[['9', 0.9999999], ['8', 1.4717453e-07], ['10', 4.03419e-08]]","[724, 730, 736, 742, 748, 754, 759, 765, 772, 778, 785, 791, 797, 803, 809]",148.0
semibreve,0.816406,8,755,203,787,221,"[['8', 1.0], ['4', 1.4112386e-10], ['7', 1.3270439e-10]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802, 808]",149.0
semiminim,0.85498,9,740,219,796,234,"[['9', 1.0], ['10', 5.776284e-09], ['3', 4.699885e-09]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",146.0
semiminim,0.845215,10,744,231,799,246,"[['10', 0.99999964], ['11', 3.757835e-07], ['9', 6.364244e-09]]","[722, 728, 734, 740, 748, 754, 760, 766, 772, 778, 785, 791, 797, 803, 809]",141.0
breve,0.851562,11,777,243,804,265,"[['11', 0.9998049], ['12', 0.00013979568], ['10', 5.4968055e-05]]","[723, 729, 735, 741, 748, 754, 760, 766, 772, 778, 784, 790, 796, 802, 808]",148.0
semibreve,0.763672,12,780,264,806,284,"[['12', 0.9996412], ['11', 0.00019271488], ['13', 0.00016579444]]","[723, 729, 735, 741, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",154.0
semibreve rest,0.409668,,737,282,806,294,[],"[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",136.0
longa rest,0.675781,,734,298,805,313,[],"[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",154.0
breve,0.829102,11,776,311,804,332,"[['11', 0.7956089], ['12', 0.19533265], ['0', 0.009022095]]","[722, 728, 734, 740, 747, 753, 759, 765, 771, 777, 784, 790, 796, 802, 808]",142.0
semibreve,0.77832,10,765,330,800,347,"[['10', 1.0], ['11', 7.5363156e-15], ['9', 3.93477e-18]]","[722, 728, 734, 740, 746, 752, 759, 765, 771, 777, 783, 789, 795, 801, 807]",158.0
minim,0.838867,11,748,344,805,361,"[['11', 0.9999999], ['12', 1.259075e-07], ['10', 3.7968535e-12]]","[721, 727, 733, 739, 746, 752, 759, 765, 771, 777, 783, 789, 795, 801, 807]",149.0
minim,0.78418,11,743,360,799,376,"[['11', 0.90123], ['10', 0.098759204], ['12', 9.279647e-06]]","[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",146.0
point,0.276123,,758,364,794,380,[],"[721, 727, 733, 739, 746, 752, 758, 764, 770, 776, 783, 789, 795, 801, 807]",143.0
