label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.833984,11,820,172,873,192,[0.99],"[818, 824, 830, 836, 842, 848, 854, 860, 865, 871, 878, 884, 890, 896, 902]",156.0
semiminim,0.861328,4,824,189,878,204,"[['4', 1.0], ['5', 7.8822237e-14], ['3', 6.8904226e-14]]","[817, 823, 829, 835, 842, 848, 854, 860, 865, 871, 878, 884, 890, 896, 902]",145.0
semiminim,0.864258,5,833,204,885,218,"[['5', 0.9999999], ['6', 1.2720871e-07], ['11', 1.6925957e-09]]","[817, 823, 829, 835, 842, 848, 854, 860, 865, 871, 878, 884, 890, 896, 902]",139.0
semiminim,0.85791,6,816,217,873,232,"[['6', 1.0], ['5', 3.3124141e-12], ['7', 1.2269006e-14]]","[818, 824, 830, 836, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",148.0
semiminim,0.86084,7,820,231,878,247,"[['7', 1.0], ['6', 4.9206243e-11], ['8', 2.520966e-12]]","[818, 824, 830, 836, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",149.0
semibreve,0.847168,6,836,244,871,264,"[['6', 1.0], ['7', 2.1025452e-08], ['5', 5.788161e-13]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",151.0
point,0.150513,,835,244,872,264,[],"[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 878, 884, 890, 896, 902]",144.0
point,0.458496,,845,258,869,272,[],"[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",145.0
minim rest,0.662109,,827,261,889,271,[],"[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",175.0
minim,0.821289,7,823,268,880,287,"[['7', 0.9999999], ['6', 9.271043e-08], ['8', 1.3398048e-08]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",153.0
semibreve,0.808594,5,831,284,864,301,"[['5', 1.0], ['6', 4.1977787e-14], ['4', 3.43498e-18]]","[817, 823, 829, 835, 842, 848, 854, 860, 866, 872, 879, 885, 891, 897, 903]",148.0
minim,0.807129,6,816,298,870,315,"[['6', 1.0], ['7', 3.751755e-11], ['12', 8.906595e-12]]","[817, 823, 829, 835, 841, 847, 854, 860, 866, 872, 879, 885, 891, 897, 903]",145.0
semiminim,0.841797,8,827,311,883,325,"[['8', 0.99999917], ['7', 7.4110915e-07], ['3', 4.343209e-08]]","[817, 823, 829, 835, 841, 847, 853, 859, 866, 872, 878, 884, 890, 896, 902]",144.0
semiminim,0.862305,7,821,324,878,340,"[['7', 1.0], ['8', 3.1472152e-09], ['6', 5.595475e-11]]","[816, 822, 828, 834, 841, 847, 853, 859, 865, 871, 878, 884, 890, 896, 902]",144.0
semiminim,0.852539,6,816,338,870,354,"[['6', 1.0], ['5', 3.538691e-13], ['7', 2.4933512e-15]]","[816, 822, 828, 834, 841, 847, 853, 859, 865, 871, 878, 884, 890, 896, 902]",142.0
semiminim,0.864258,5,829,352,886,367,"[['5', 1.0], ['4', 9.7731006e-09], ['11', 4.9122457e-09]]","[816, 822, 828, 834, 841, 847, 853, 859, 865, 871, 878, 884, 890, 896, 902]",141.0
