image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,c clef,5,255,273
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,flat,5,269,280
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,flat,8,271,283
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,colored semibreve,11,291,305
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,colored semibreve,6,302,319
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,10,323,337
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,7,334,348
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,6,346,360
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve,4,361,376
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,374,386
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,6,384,399
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve,7,396,411
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim rest,,412,423
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,426,436
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,434,443
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,441,452
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,449,460
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim rest,,457,467
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,7,470,484
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,6,483,496
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,493,505
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,point,,499,512
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,fusa,7,512,526
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,4,528,542
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,540,555
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,3,555,568
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,4,568,580
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,579,592
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,point,,587,600
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,fusa,7,597,611
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,6,609,623
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,9,624,638
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,7,635,647
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,colored semibreve,8,640,658
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,colored semibreve,8,658,677
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,677,686
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,682,691
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,690,700
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,698,706
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve rest,,704,713
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim rest,,713,721
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve,5,720,734
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,733,748
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semibreve,5,747,764
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,764,779
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,4,779,793
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,minim,5,793,808
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,2,810,823
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,3,821,834
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,colored semibreve,5,832,848
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,4,844,858
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,semiminim,5,856,870
./Ground_with_df/IDEM/Chig.C.VIII.234/Chig.C.VIII.234_0225_fa_0110r/Chig.C.VIII.234_0225_fa_0110r_1.jpeg,custos,,866,887
