label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.802246,3,539,118,596,143,[0.99],"[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",140.0
breve,0.844727,8,538,146,564,170,"[['8', 0.99836093], ['12', 0.0015862689], ['4', 4.6202254e-05]]","[537, 543, 549, 555, 561, 567, 574, 580, 586, 592, 599, 605, 611, 617, 623]",143.0
minim,0.791504,3,541,168,597,187,"[['3', 1.0], ['12', 7.923363e-13], ['7', 8.558517e-15]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",138.0
minim,0.851074,4,546,185,603,204,"[['4', 0.9999784], ['3', 2.1574588e-05], ['5', 3.1126795e-08]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",140.0
semibreve,0.795898,3,539,204,573,222,"[['3', 1.0], ['4', 5.452996e-11], ['0', 1.3767467e-11]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",141.0
semibreve,0.864746,4,542,221,580,243,"[['4', 0.9999845], ['5', 1.551783e-05], ['1', 1.9017618e-10]]","[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",141.0
minim rest,0.70752,,544,241,613,255,[],"[537, 543, 549, 555, 562, 568, 574, 580, 586, 592, 599, 605, 611, 617, 623]",179.0
minim,0.824219,4,545,257,605,277,"[['4', 0.999124], ['3', 0.00087602006], ['8', 1.367243e-08]]","[538, 544, 550, 556, 562, 568, 575, 581, 587, 593, 599, 605, 611, 617, 623]",142.0
point,0.790039,,551,270,571,286,[],"[538, 544, 550, 556, 562, 568, 575, 581, 587, 593, 599, 605, 611, 617, 623]",133.0
semiminim,0.851562,5,551,283,611,301,"[['5', 1.0], ['6', 2.2999892e-12], ['11', 1.236244e-12]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",131.0
semiminim,0.858398,6,539,306,592,324,"[['6', 1.0], ['7', 5.24103e-13], ['12', 8.206415e-14]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",130.0
semiminim,0.866699,7,543,327,602,345,"[['7', 1.0], ['6', 3.804322e-11], ['8', 6.3098664e-13]]","[538, 544, 550, 556, 563, 569, 575, 581, 587, 593, 600, 606, 612, 618, 624]",127.0
semibreve,0.842773,6,557,351,595,374,"[['6', 0.9998901], ['7', 0.00010989689], ['2', 1.9503489e-10]]","[538, 544, 550, 556, 563, 569, 575, 581, 588, 594, 600, 606, 612, 618, 624]",140.0
breve,0.871094,7,565,375,599,404,"[['7', 0.9999932], ['8', 6.6394673e-06], ['9', 7.46321e-08]]","[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",143.0
semibreve rest,0.765137,,550,409,618,424,[],"[539, 545, 551, 557, 564, 570, 576, 582, 588, 594, 601, 607, 613, 619, 625]",129.0
