label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.59668,7,838,193,896,216,[0.99],"[820, 826, 832, 838, 844, 850, 855, 861, 868, 874, 881, 887, 893, 899, 905]",130.0
f clef,0.657227,5,832,212,865,240,[0.99],"[820, 826, 832, 838, 844, 850, 855, 861, 868, 874, 881, 887, 893, 899, 905]",142.0
Imincut,0.862305,,835,237,892,269,[],"[820, 826, 832, 838, 844, 850, 854, 860, 864, 870, 880, 886, 892, 898, 904]",138.0
breve,0.84082,7,849,263,878,288,"[['7', 0.72311896], ['8', 0.27688107], ['9', 3.5352087e-08]]","[819, 825, 831, 837, 844, 850, 856, 862, 868, 874, 881, 887, 893, 899, 905]",134.0
semibreve,0.815918,7,845,288,883,311,"[['7', 1.0], ['8', 4.300773e-09], ['3', 2.1319098e-13]]","[819, 825, 831, 837, 844, 850, 856, 862, 868, 874, 881, 887, 893, 899, 905]",143.0
minim,0.857422,7,826,311,882,331,"[['7', 0.9999975], ['8', 2.522497e-06], ['6', 1.16683845e-08]]","[820, 826, 832, 838, 844, 850, 857, 863, 868, 874, 881, 887, 893, 899, 905]",146.0
minim,0.825195,8,832,331,884,349,"[['8', 0.99999], ['9', 5.660559e-06], ['3', 2.5538047e-06]]","[820, 826, 832, 838, 844, 850, 857, 863, 869, 875, 881, 887, 893, 899, 905]",152.0
flat,0.763672,11,842,346,887,363,"[['11', 0.73831797], ['8', 0.12505375], ['9', 0.10983519]]","[820, 826, 832, 838, 845, 851, 857, 863, 869, 875, 881, 887, 893, 899, 905]",154.0
semibreve,0.841309,9,858,361,895,382,"[['9', 0.9999975], ['10', 2.5345926e-06], ['13', 2.3329803e-11]]","[820, 826, 832, 838, 845, 851, 857, 863, 869, 875, 881, 887, 893, 899, 905]",154.0
semibreve,0.843262,10,862,384,899,406,"[['10', 1.0], ['11', 2.9988736e-10], ['9', 1.7735385e-12]]","[820, 826, 832, 838, 845, 851, 857, 863, 869, 875, 882, 888, 894, 900, 906]",141.0
breve,0.827637,12,874,405,904,430,"[['12', 0.9249033], ['0', 0.062832266], ['11', 0.0064644255]]","[821, 827, 833, 839, 845, 851, 857, 863, 869, 875, 882, 888, 894, 900, 906]",160.0
