label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.758301,11,539,141,589,158,[0.99],"[516, 521, 527, 532, 537, 542, 549, 554, 559, 564, 569, 574, 579, 585, 590]",137.0
flat,0.612793,3,516,148,545,164,"[['3', 0.97963023], ['8', 0.020369519], ['7', 1.7418608e-07]]","[515, 520, 526, 531, 538, 543, 548, 553, 557, 562, 568, 573, 578, 584, 589]",174.0
flat,0.706055,10,545,155,581,166,"[['10', 0.6783178], ['11', 0.27280906], ['12', 0.034102667]]","[515, 520, 526, 531, 538, 543, 548, 553, 558, 563, 569, 574, 579, 585, 590]",166.0
minim rest,0.792969,,523,172,582,185,[],"[515, 520, 526, 531, 537, 542, 549, 554, 558, 563, 569, 574, 579, 585, 590]",158.0
semibreve,0.827637,8,539,184,578,206,"[['8', 1.0], ['9', 8.943856e-09], ['7', 2.309215e-09]]","[515, 520, 526, 531, 537, 542, 549, 554, 558, 563, 569, 574, 579, 585, 590]",150.0
minim,0.82959,8,519,210,577,232,"[['8', 1.0], ['9', 1.4805107e-08], ['7', 8.952441e-09]]","[515, 520, 526, 531, 537, 542, 548, 553, 558, 563, 569, 574, 579, 585, 590]",152.0
minim,0.84375,10,524,238,588,259,"[['10', 0.9999974], ['11', 2.5963939e-06], ['9', 7.530874e-09]]","[515, 520, 526, 531, 537, 542, 549, 554, 559, 564, 569, 574, 579, 585, 590]",156.0
minim,0.782227,9,522,266,581,288,"[['9', 0.8904339], ['10', 0.054935396], ['11', 0.050931465]]","[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",159.0
semibreve,0.856934,8,540,290,577,313,"[['8', 1.0], ['9', 5.983715e-11], ['4', 5.4183574e-11]]","[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",156.0
longa,0.741699,8,544,319,587,349,"[['8', 0.9959345], ['9', 0.004065455], ['4', 3.6464148e-13]]","[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",161.0
fermata,0.620117,,518,320,554,347,[],"[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",175.0
fermata,0.620117,,518,320,554,347,[],"[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",175.0
barline,0.858398,,521,345,591,365,[],"[516, 521, 527, 532, 538, 543, 549, 554, 560, 565, 570, 575, 580, 586, 591]",166.0
semiminim,0.117737,7,517,423,570,443,"[['7', 0.883786], ['6', 0.1161976], ['12', 1.0120125e-05]]","[517, 522, 528, 533, 538, 543, 550, 555, 560, 565, 570, 575, 580, 586, 591]",186.0
semiminim,0.777344,2,521,451,575,469,"[['2', 0.9667633], ['7', 0.028693981], ['8', 0.003694614]]","[517, 522, 528, 533, 538, 543, 549, 554, 560, 565, 570, 575, 580, 586, 591]",168.0
semiminim,0.750488,9,525,471,582,488,"[['9', 0.9374363], ['8', 0.034569826], ['10', 0.023162948]]","[517, 522, 528, 533, 538, 543, 549, 554, 560, 565, 569, 574, 579, 585, 590]",163.0
minim,0.221313,3,521,496,581,519,"[['3', 0.98054415], ['8', 0.017741371], ['2', 0.0016445878]]","[516, 521, 527, 532, 538, 543, 549, 554, 559, 564, 569, 574, 579, 585, 590]",200.0
