image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,c clef,7,136,164
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,2,167,187
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,point,,182,199
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semiminim,3,197,217
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,5,213,234
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,4,232,255
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,breve,5,257,289
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,breve rest,,288,302
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve rest,,299,316
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,5,321,346
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,4,347,372
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,5,370,392
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,6,391,414
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,4,415,435
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,5,435,457
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,4,457,478
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,6,475,496
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,7,492,514
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,4,516,540
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,6,546,568
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,point,,560,580
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semiminim,5,577,599
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,4,598,621
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,point,,610,635
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,fusa,5,633,649
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,fusa,6,651,667
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,6,668,687
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,5,690,710
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,4,709,729
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,6,727,749
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,8,748,769
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,7,769,792
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,semibreve,6,794,817
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,8,812,834
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,minim,7,832,853
./Ground_with_df/IDEM/A-Wn_15495/A-Wn_15495_004_4697_6798/A-Wn_15495_004_4697_6798_2.jpeg,custos,,844,905
