image_id,label,pos,xmin,xmax
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,f clef,5,129,162
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,flat,9,159,180
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim rest,,186,201
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,7,204,227
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,8,230,252
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,9,254,277
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semibreve,10,279,304
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,11,305,326
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,10,326,346
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,9,348,369
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,8,368,388
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,7,388,408
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,6,410,432
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semibreve,5,433,456
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,6,459,481
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,7,481,502
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,8,503,512
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,7,512,526
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,7,528,549
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,point,,542,558
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semiminim,8,555,576
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,minim,9,578,601
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,semibreve,10,602,626
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,longa,11,631,662
./Ground_with_df/IDEM/MunBSF/214_215_108r_4400_6082/214_215_108r_4400_6082_8.jpeg,barline,,660,688
