image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,c clef,11,104,150
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,flat,5,152,190
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,minim,8,190,230
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,point,,219,248
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,7,248,286
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,7,252,330
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,6,290,330
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,5,335,374
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,4,383,422
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,5,429,467
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,6,470,510
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,7,517,561
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,8,565,604
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,9,610,650
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,10,652,694
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,9,698,739
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,8,746,785
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,semiminim,7,790,832
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,minim,6,831,875
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,minim,7,881,922
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,point,,905,944
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,fusa,8,937,979
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,fusa,9,944,1025
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,fusa,9,987,1024
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,sharp,,1010,1063
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,minim,8,1044,1081
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,longa,7,1084,1128
./Ground_with_df/NON_IDEM/Gardano-Primo-Ariosi-1565/002_r/002_r_4.jpeg,barline,,1123,1169
