label,"dur_prob,",staff position,ymin,xmin,ymax,xmax,classes_and_prob,correct_staff,foreground
c clef,0.800293,9,350,154,413,175,[0.99],"[337, 342, 348, 353, 359, 364, 370, 375, 381, 386, 392, 397, 402, 408, 413]",138.0
flat,0.786133,5,336,170,366,185,"[['5', 0.99789447], ['6', 0.0020776158], ['12', 1.3013003e-05]]","[337, 342, 348, 353, 359, 364, 370, 375, 381, 386, 392, 397, 402, 408, 413]",159.0
flat,0.787109,10,363,173,403,186,"[['10', 0.98527837], ['3', 0.012576892], ['11', 0.0011859618]]","[336, 341, 347, 352, 358, 363, 368, 373, 380, 385, 390, 395, 400, 406, 411]",148.0
semiminim,0.86084,3,337,192,398,211,"[['3', 0.9913697], ['11', 0.008603022], ['12', 2.7186827e-05]]","[336, 341, 347, 352, 358, 363, 368, 373, 378, 383, 389, 394, 399, 405, 410]",143.0
semiminim,0.853027,5,342,211,404,229,"[['5', 0.99391276], ['6', 0.00608441], ['11', 1.7178577e-06]]","[334, 339, 345, 350, 356, 361, 367, 372, 377, 382, 388, 393, 398, 404, 409]",152.0
point,0.134033,,377,222,397,230,[],"[334, 339, 345, 350, 356, 361, 367, 372, 376, 381, 387, 392, 397, 403, 408]",172.0
semibreve,0.850098,5,341,229,381,252,"[['5', 0.98585147], ['6', 0.014148563], ['0', 5.6795916e-08]]","[334, 339, 345, 350, 355, 360, 367, 372, 376, 381, 387, 392, 397, 403, 408]",157.0
minim,0.833496,6,346,253,407,274,"[['6', 0.9998331], ['7', 0.00013028696], ['12', 3.129933e-05]]","[333, 338, 344, 349, 355, 360, 366, 371, 376, 381, 387, 392, 397, 403, 408]",153.0
semibreve,0.835449,5,339,272,382,297,"[['5', 0.6754463], ['6', 0.27831993], ['1', 0.032946058]]","[334, 339, 345, 350, 355, 360, 366, 371, 376, 381, 387, 392, 397, 403, 408]",159.0
semibreve rest,0.391846,,341,293,403,305,[],"[334, 339, 345, 350, 356, 361, 367, 372, 377, 382, 387, 392, 397, 403, 408]",184.0
minim rest,0.655762,,339,304,398,316,[],"[334, 339, 345, 350, 356, 361, 368, 373, 377, 382, 388, 393, 398, 404, 409]",171.0
longa rest,0.428955,,339,317,401,330,[],"[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 388, 393, 398, 404, 409]",176.0
minim,0.844727,5,344,332,407,355,"[['5', 0.9999962], ['11', 3.8180237e-06], ['12', 2.1657563e-08]]","[335, 340, 346, 351, 357, 362, 368, 373, 378, 383, 389, 394, 399, 405, 410]",154.0
flat,0.100891,4,336,353,354,380,"[['4', 0.9998945], ['3', 0.00010548086], ['11', 2.5240151e-08]]","[336, 341, 347, 352, 358, 363, 368, 373, 379, 384, 389, 394, 399, 405, 410]",160.0
minim,0.824219,5,346,356,407,378,"[['5', 0.96137494], ['11', 0.038618635], ['6', 3.9161837e-06]]","[337, 342, 348, 353, 358, 363, 370, 375, 380, 385, 390, 395, 400, 406, 411]",152.0
minim,0.759277,5,347,381,408,403,"[['5', 0.89747834], ['11', 0.1024756], ['12', 3.769079e-05]]","[337, 342, 348, 353, 359, 364, 370, 375, 380, 385, 390, 395, 400, 406, 411]",148.0
minim,0.837402,7,351,411,413,434,"[['7', 0.7751533], ['6', 0.15542133], ['13', 0.047455102]]","[338, 343, 349, 354, 359, 364, 370, 375, 381, 386, 391, 396, 401, 407, 412]",165.0
minim,0.841309,8,343,438,400,459,"[['8', 0.99871314], ['9', 0.001217439], ['3', 3.548972e-05]]","[339, 344, 350, 355, 360, 365, 372, 377, 382, 387, 392, 397, 402, 408, 413]",155.0
