image_id,label,pos,xmin,xmax
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,c clef,11,275,295
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,10,292,305
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,11,304,320
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semibreve,10,314,333
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,11,328,343
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,breve,10,339,353
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semibreve rest,,349,365
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semibreve,6,361,378
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semibreve,5,375,389
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semibreve,6,385,401
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,7,398,414
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,8,409,425
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,5,423,440
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,point,,431,444
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,semiminim,6,440,453
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,minim,7,448,463
./Ground_with_df/NON_IDEM/Copenhagen_Chansonnier/Copenhagen_11/Copenhagen_11_3.jpeg,point,,456,472
